timestamp,Physic_1,Physic_2,Physic_3,Physical_4
10.61,22,62,118,7594
9.62,27,62,122,7594
10.28,27,62,121,7594
9.49,33,76,123,7588
10.61,38,76,122,7588
9.49,38,76,124,8100
10.38,43,87,124,8089
9.5,51,87,124,8089
10.55,51,87,124,8089
9.57,51,87,124,8089
9.86,56,95,123,7812
9.97,67,95,123,7812
10.57,74,104,123,7545
10.92,76,104,125,8057
8.52,76,104,124,8063
9.96,75,110,124,8060
10.59,71,110,124,8063
9.67,68,110,124,8063
9.69,71,113,125,8063
9.99,68,113,124,8063
10.12,68,113,124,8065
10.07,66,116,124,8577
9.81,66,116,124,8579
11.56,66,119,124,8322
9.11,64,119,124,8322
9.49,65,121,124,8835
9.8,64,121,124,8837
9.99,62,123,123,8838
10.09,61,123,123,8838
10.15,61,123,125,9862
9.73,61,124,125,10120
10.07,60,124,124,10120
10.01,61,125,124,9858
10.2,68,125,127,11394
9.67,67,125,127,11653
10.02,67,125,126,11653
10.08,67,125,126,11657
10.09,64,125,128,12681
9.82,64,124,128,12681
9.97,66,124,127,12681
10.11,66,124,127,12683
11.6,66,125,127,12939
8.28,66,125,127,12940
9.98,65,126,126,12938
10.11,66,126,126,12938
10.04,67,127,126,12938
9.79,67,127,126,12938
10.03,67,128,126,12938
10.07,66,128,126,12938
10.09,66,129,126,13194
9.84,66,129,126,13194
9.96,66,129,125,13194
11.12,67,130,125,12936
9.08,67,130,125,13192
9.75,67,130,125,13192
9.98,67,130,125,13192
10.13,67,130,125,13192
10.06,67,130,125,13192
9.99,67,130,125,13193
10.5,65,130,124,13193
9.38,65,130,124,13192
10.11,67,131,124,13192
9.96,67,131,124,13192
9.8,67,130,124,13193
10.2,66,130,124,13193
10.34,66,130,124,13449
9.52,66,130,124,13450
9.92,64,130,123,13450
10.07,64,130,123,13450
9.99,64,130,123,13450
10.19,64,130,123,13450
9.7,64,130,123,13451
10.11,64,130,123,13451
10.1,64,130,123,13709
9.91,62,130,123,13708
10.3,64,129,123,13708
9.63,63,129,123,13710
10.2,60,129,123,13710
9.76,61,129,123,13710
11.99,61,129,122,13710
8.05,60,129,122,13710
10.1,60,129,123,13966
9.83,60,129,123,13966
10.11,60,129,123,13966
11.12,60,129,122,13966
8.89,60,129,122,13966
9.84,60,128,122,13966
9.94,60,128,122,13966
10.04,60,127,122,13966
10.12,60,127,122,13965
9.88,60,126,122,13963
9.94,62,126,122,13707
10.11,62,126,122,13707
10.12,62,126,122,13707
9.81,62,126,122,13965
10.03,62,126,122,13965
9.91,62,126,122,13967
11.42,59,126,116,13967
8.8,59,126,116,13967
9.68,59,126,99,13967
10.14,59,126,99,13967
10.17,59,126,80,13711
11.03,59,126,80,13709
8.7,61,123,59,13966
9.99,59,120,59,13970
10.2,58,120,24,13970
9.82,53,112,24,14239
9.95,45,108,13,14243
10.09,43,108,12,14246
10.04,36,99,12,14252
9.88,31,99,12,14254
10,31,96,12,14258
10.71,29,95,12,14257
9.41,31,95,12,14257
9.82,30,92,12,14260
10.05,28,92,12,14260
9.9,28,93,12,14256
10.15,30,93,12,14000
9.93,29,90,12,14002
10.74,28,88,12,14003
9.17,27,88,12,13986
10.15,44,84,12,13732
10.22,42,84,12,13730
9.62,43,82,12,13734
9.99,39,82,12,13732
10.1,40,80,12,13734
9.91,39,80,12,13728
9.98,39,77,12,13732
10.09,37,76,12,13461
9.98,37,74,12,13203
9.93,37,72,28,13193
9.95,36,70,28,13201
10.06,34,69,36,13449
10.03,33,59,36,13173
9.91,32,57,37,13172
9.97,33,68,37,13226
10.06,32,67,37,13224
10.03,34,67,37,13224
9.93,33,67,37,13225
9.92,32,67,37,13225
10.12,32,67,38,13224
10.01,32,65,38,12200
9.99,32,65,38,12230
9.89,12,63,38,12234
10.08,11,63,39,12234
10.05,11,62,39,11720
9.83,11,62,39,11720
9.98,10,58,39,11724
10.48,9,58,40,11724
10.68,9,58,40,11468
8.89,9,58,42,11468
9.93,9,57,44,11469
10.09,8,57,44,11469
10.1,8,57,44,10957
9.76,8,56,45,10956
10,9,56,45,10956
10.28,8,55,46,10956
9.85,8,55,46,10444
9.81,8,54,48,10446
10,8,54,48,10446
10.11,7,52,52,10444
10.07,7,52,52,9934
9.78,7,52,55,9934
10.45,7,51,55,9933
9.72,7,51,58,9933
10.05,7,51,58,9421
9.75,7,51,62,9421
10.02,7,51,62,9421
10.09,7,51,65,9420
9.99,7,51,65,9420
9.86,7,50,68,9420
10.05,7,50,68,9420
10.04,7,50,69,9420
10.13,7,52,69,9420
9.76,7,52,70,9420
10.03,7,50,70,9419
10.07,7,50,72,9419
10.05,7,50,72,9163
9.82,7,52,74,9163
10.04,7,52,74,9163
10.09,7,50,75,9163
10.06,7,50,75,9163
9.8,7,50,77,9163
10.01,7,51,77,9163
10.14,7,51,77,9163
10,7,51,77,9163
9.79,7,51,79,9163
10.55,7,51,79,9163
9.61,7,51,79,9163
10.03,7,51,79,9163
10.04,7,53,79,9161
9.72,8,53,79,9161
10.47,8,53,79,9161
10.26,8,55,79,9159
9.26,9,55,78,9159
10.02,9,56,78,9159
10.07,9,56,78,9159
10.42,9,56,78,9159
10.05,9,57,78,9157
9.36,9,57,78,9157
10.16,9,57,80,9157
10.06,9,57,80,9157
9.95,9,57,80,9157
9.83,10,58,80,9157
10.18,10,58,81,9157
10.04,10,58,81,9414
9.82,10,58,82,9414
9.91,10,58,82,9414
10.09,10,59,84,9414
10.1,10,59,84,9414
9.85,10,60,84,9412
9.92,11,60,84,9412
10.13,11,60,84,9412
10.07,11,61,84,9412
9.99,11,61,84,9412
9.8,11,63,84,9410
10.07,12,63,83,9410
10.12,12,64,83,9408
9.83,13,64,85,9408
9.91,13,64,85,9408
10.92,13,64,85,9408
9.32,13,64,85,9408
9.95,14,65,85,9408
9.8,14,65,85,9408
10.04,14,65,85,9408
10.67,14,66,85,9406
9.32,14,66,85,9406
9.96,14,66,85,9406
10,14,66,86,9406
10.14,14,66,86,9150
12.31,14,68,86,9147
7.51,16,68,86,9147
10.01,16,69,87,9147
10.17,16,69,87,9147
9.86,16,69,87,9147
9.98,16,69,87,9144
9.96,18,69,87,9144
10.58,18,69,87,9144
10.51,18,71,88,9142
8.9,19,71,88,9142
9.98,19,70,88,9144
10.16,18,70,88,8888
9.83,18,70,88,8888
10.03,18,71,88,8886
9.95,20,71,88,8886
10.17,20,71,88,8886
11.23,20,73,88,8884
8.59,22,73,88,8884
10.04,22,74,88,8884
10.07,22,74,88,8884
9.86,22,74,88,8884
9.98,22,75,88,8883
9.99,22,75,88,8883
10.56,22,75,88,8883
10.55,22,75,88,8883
8.88,22,75,88,8883
9.97,23,77,88,8881
10.12,24,77,88,8881
9.89,24,77,88,8881
9.95,24,77,88,8881
10.02,24,77,88,8881
10,24,77,88,8881
10.1,24,77,87,8881
9.89,24,77,87,8881
10.2,25,78,87,8881
9.76,25,78,87,8881
10.02,25,78,87,8881
10.01,25,78,87,8882
10.04,25,78,87,8882
10.01,25,79,87,9136
10.03,26,79,82,9136
9.82,26,79,82,9138
10.1,26,79,72,9138
10.03,26,79,72,9138
9.89,26,79,57,9138
9.94,26,80,57,9138
10.15,26,80,18,9138
10.08,26,80,18,9138
9.77,26,79,18,9127
10.37,26,78,18,9116
10.69,25,76,18,9124
9.02,24,74,18,9115
9.91,23,73,18,9125
9.96,21,71,18,9117
10.09,21,69,18,9109
11.7,20,68,18,9124
8.22,17,66,18,9116
9.97,19,65,18,9093
10.06,22,62,18,9088
10.06,22,61,18,9085
11.62,21,59,18,9096
8.25,17,57,18,9092
10.02,17,56,18,9066
10.11,35,54,18,9062
9.83,35,52,18,9058
10.25,35,50,17,9061
9.85,33,49,18,9057
10.04,33,47,17,9316
9.82,32,46,17,9311
9.98,33,44,17,9308
10.18,32,42,17,9312
10.06,29,41,17,9309
11.13,28,39,17,9311
8.99,26,37,17,9307
9.72,26,35,17,9306
10.07,26,34,17,9303
10.18,26,32,17,9300
9.71,26,31,17,9301
10,25,29,17,9298
10.02,24,28,18,9299
9.78,23,26,18,9296
10.17,23,25,18,9294
9.84,23,23,18,9291
10.2,23,23,18,9291
9.79,23,23,19,9292
9.93,23,23,19,9292
10.25,23,23,19,9291
10,23,23,20,9035
9.98,23,22,20,9035
9.75,21,22,20,9036
10.09,22,22,20,9036
10.17,22,22,20,9036
9.82,22,23,21,9037
9.92,21,23,21,9038
10.07,21,24,21,9040
10.13,22,24,21,8784
10,22,24,21,8786
9.86,21,25,22,8788
10.01,21,25,22,8789
10.21,20,26,22,8790
9.8,20,26,22,8791
9.76,20,26,22,8791
10.12,20,26,22,8792
10.31,20,26,21,8792
9.82,20,25,22,8791
9.92,19,25,21,8790
10,19,25,22,8791
10,19,25,22,8790
10.01,19,24,22,8790
9.78,19,24,22,8790
10.23,19,24,22,8789
10.76,19,24,22,8790
9.24,19,23,22,8789
9.74,19,23,22,8791
10.27,18,23,22,8792
9.97,18,23,22,8791
9.86,17,23,22,8792
9.93,17,23,22,8792
10.05,17,23,22,8793
10.2,17,23,22,8794
9.81,17,23,22,8794
9.95,17,23,22,8795
10.06,17,23,22,8795
10.15,17,23,22,8795
9.87,16,23,22,8796
9.89,16,23,22,8796
9.98,16,23,22,8797
10.19,16,24,22,8799
9.74,16,24,22,8799
10.09,16,23,22,8798
9.92,15,23,22,8795
10.1,17,23,22,8795
9.88,17,23,22,8797
10.89,17,23,23,8797
9.13,17,23,23,8797
10.59,16,23,23,8800
9.44,16,23,23,8802
10.07,15,23,23,8802
9.87,15,24,23,8804
10.17,15,24,23,8550
9.87,15,24,23,8550
9.9,15,24,23,8550
9.93,16,24,23,8551
10.29,15,25,23,8552
9.83,15,25,23,8556
9.9,15,25,23,8556
10.01,15,25,23,8556
10.23,14,25,23,8558
9.85,14,25,24,8558
9.94,14,25,24,8558
10.11,14,25,24,8559
9.92,14,25,24,8558
9.99,14,25,24,8560
11.43,14,25,24,8561
8.67,14,25,24,8562
9.94,14,25,24,8561
10.16,14,25,24,8560
9.84,14,25,24,8560
10.06,14,24,23,8561
9.99,14,24,23,8561
9.78,14,24,24,8560
10.01,14,24,24,8563
9.97,14,24,24,8564
10.25,14,24,24,8564
9.8,13,25,24,8568
9.93,13,25,24,8568
10,13,25,24,8568
10.3,13,25,24,8570
9.76,13,25,24,8570
9.95,13,25,24,8569
9.91,13,24,24,8570
10.16,13,24,24,8570
9.89,13,24,24,8570
10.01,13,25,24,8575
9.93,13,25,24,8577
10.13,12,25,24,8577
9.92,12,25,24,8577
9.95,13,25,24,8577
10.19,13,25,24,8577
9.89,13,25,24,8581
9.91,12,25,24,8581
9.97,12,25,24,8581
10.1,12,25,24,8581
10.03,13,25,24,8580
9.87,13,25,24,8584
9.95,12,25,24,8585
10.1,12,25,24,8586
10.01,12,25,24,8585
9.92,12,25,24,8585
9.95,12,25,24,8584
10.09,12,25,24,8584
10.13,12,25,24,8583
9.8,12,24,24,8582
9.97,12,24,24,8582
10.12,12,24,24,8581
10.04,12,24,24,8581
9.83,12,24,24,8587
11.66,12,24,24,8587
8.4,12,24,24,8587
10.05,12,25,24,8588
11.53,12,25,24,8588
8.37,12,25,24,8588
9.99,11,25,24,8591
11.71,11,25,24,8591
8.15,11,25,24,8591
10.01,11,25,24,8594
10.14,11,25,24,8595
10.02,11,25,24,8595
9.79,11,25,24,8599
10.05,11,25,24,8599
10.06,11,25,24,8599
10.14,11,25,24,8599
9.78,11,25,24,8599
9.99,11,25,24,8598
10.07,11,25,24,8598
10.11,11,25,24,8598
9.74,11,25,24,8598
10.04,11,25,24,8600
10.09,11,25,24,8600
10.03,11,25,24,8600
9.81,11,25,24,8602
10.11,11,25,24,8602
9.98,11,25,24,8602
10.09,11,25,24,8602
9.84,11,25,24,8601
9.97,11,25,24,8601
10.04,11,25,24,8603
9.97,11,25,24,8603
9.93,11,25,24,8603
10.01,11,25,24,8612
10.07,11,25,24,8612
10.11,11,25,24,8612
9.78,11,25,24,8620
10.02,11,25,24,8620
10.08,11,25,24,8620
10.08,11,25,24,8620
9.81,11,25,24,8620
9.97,11,25,24,8620
10.12,11,25,24,8618
10.06,11,25,24,8613
9.79,11,25,24,8613
10,11,25,24,8613
10.07,11,25,24,8620
10.13,11,25,24,8620
9.87,11,25,24,8620
9.87,11,25,24,8620
10.09,11,25,24,8620
10.16,11,25,24,8620
9.81,11,24,24,8620
9.91,11,24,24,8620
10.19,11,24,24,8620
10.02,11,25,24,8620
9.84,11,25,24,8620
9.94,11,25,24,8620
10.1,11,25,24,8620
10.1,11,25,24,8620
9.82,11,25,24,8620
9.97,11,25,24,8620
10.05,11,25,24,8620
10.1,11,25,24,8620
9.85,11,24,24,8617
9.93,11,24,24,8617
10.09,11,24,24,8617
10.19,12,24,24,8105
9.86,12,24,24,8105
9.81,12,24,24,8105
10.12,12,24,24,8105
10.08,12,24,24,8105
9.88,12,24,24,8105
9.9,11,24,24,8105
10.04,11,24,24,8106
10.22,11,24,24,8106
9.78,11,24,25,8106
9.94,11,24,25,8106
10.02,11,24,24,8106
10.16,11,24,24,8106
9.86,11,24,24,8106
9.96,11,24,24,8106
10.09,11,24,24,8106
10.09,11,24,24,8106
9.85,11,24,24,8106
9.91,11,24,24,8106
10.49,11,24,24,8106
9.71,11,24,24,8106
9.83,11,24,24,8106
11.34,11,24,24,8106
8.62,11,24,24,8106
10.14,11,24,24,8106
9.86,11,24,24,8106
9.96,11,24,24,8106
9.99,11,25,24,8106
10.18,11,25,24,8106
9.83,11,25,24,8106
9.99,11,25,24,8106
10,11,25,24,8107
10.14,11,25,24,8107
9.84,11,25,24,8107
10.05,11,25,24,8107
9.91,11,25,25,8107
10.21,11,25,25,8107
9.81,11,25,25,8103
9.98,12,25,25,8103
9.99,12,25,25,8103
10.13,12,25,25,7591
9.9,12,25,25,7591
9.91,12,25,25,7591
10,12,25,25,7591
10.9,12,25,25,7591
9.12,12,25,25,7591
9.96,12,25,25,7591
10.12,12,25,25,7591
10,12,25,25,7591
9.87,12,25,25,7591
9.98,12,25,25,7591
10.07,12,25,25,7591
10.03,12,25,25,7591
9.87,12,25,25,7591
9.98,12,25,25,7591
10.1,12,25,25,7591
10.02,12,25,25,7591
9.9,12,25,25,7591
10.01,12,25,25,7591
10.04,12,25,25,7591
10.24,12,25,25,7591
9.65,12,25,25,7592
9.95,12,26,25,7592
11.35,12,26,26,7592
8.77,12,26,26,7592
9.91,12,26,26,7592
9.98,12,26,26,7592
10.03,12,26,26,7592
10.05,12,26,26,7592
9.94,12,26,26,7592
9.95,12,26,26,7592
10.06,12,26,26,7592
10.09,13,26,26,7592
9.82,13,26,26,7592
9.99,13,26,25,7592
10.08,13,26,25,7565
10.04,13,26,25,7562
9.83,13,25,25,7558
10.03,13,25,25,7558
11.64,13,25,25,7558
8.5,13,25,25,7558
9.78,13,26,25,7558
10.02,13,26,25,7558
10.08,13,26,25,7559
10.05,13,26,25,7559
9.83,13,26,25,7561
10,14,26,25,7562
10.09,14,26,25,7565
10.08,14,27,25,7053
9.78,14,27,25,7054
10.04,14,27,25,7054
10.05,14,27,25,7051
10.09,14,27,25,7051
9.79,14,27,26,7054
10.07,14,27,26,7057
10.04,14,27,26,7060
10.05,14,27,26,7060
9.81,14,27,26,7060
10.06,14,27,26,7058
10.05,14,27,26,7058
10.08,14,27,26,7058
9.78,15,27,26,7057
10.79,15,27,26,7057
9.31,15,27,26,7059
10.05,14,27,26,7056
9.82,14,27,26,7056
10.01,15,27,26,7056
10.08,15,27,26,7056
10.17,15,27,26,7058
9.7,15,28,26,7061
10.01,14,28,26,7061
10.05,14,28,27,7062
10.18,15,28,27,7062
9.72,15,28,27,7062
9.98,15,28,27,7063
10.16,15,28,27,7067
10.04,14,28,27,7067
9.78,14,28,27,7063
10.02,14,28,27,7063
10.06,14,28,27,7060
10.09,15,28,27,7057
9.86,15,27,26,7047
9.9,15,27,26,7045
10.1,15,26,26,7041
10.09,15,26,25,7039
10.07,15,26,25,7036
9.71,15,26,25,7036
10.12,15,26,25,7037
10.1,15,26,25,7037
9.84,15,26,25,7040
9.96,14,26,25,7040
10.1,15,27,26,7042
10.08,15,27,26,7043
9.82,15,27,26,7044
9.95,14,27,26,7054
11.04,15,28,27,7059
9.13,15,28,27,6549
9.86,15,28,27,6551
9.96,15,28,27,6551
10.09,15,28,27,6560
10.14,15,28,27,6562
9.83,15,28,27,6562
9.86,15,28,27,6562
10.08,15,28,27,6562
10.11,15,28,27,6558
9.95,15,28,27,6562
9.84,15,28,27,6562
10.03,15,28,27,6562
10.17,15,28,27,6562
9.87,15,28,27,6562
9.9,15,28,27,6562
10.02,15,28,27,6562
10.17,15,28,27,6562
9.84,15,28,27,6562
10.02,15,28,27,6562
9.94,15,28,27,6562
10.14,15,28,27,6562
9.87,15,28,27,6562
9.98,15,28,27,6562
10.06,15,28,28,6562
9.97,15,28,28,6562
9.95,15,28,28,6562
10.88,15,28,28,6562
9.09,15,28,28,6562
10.12,15,28,27,6560
9.9,15,28,27,6545
9.94,15,28,27,6542
10.1,15,27,26,6536
10.08,15,27,26,6535
9.96,15,27,26,6530
9.87,15,27,26,6530
9.96,15,27,26,6536
10.19,15,27,26,6536
9.81,15,27,26,6537
9.99,15,27,26,6537
9.99,15,28,27,6539
10.12,15,28,27,6539
9.86,15,28,27,6541
9.99,15,28,27,6546
10,15,28,27,6552
10.14,15,28,27,6552
9.86,15,28,27,6546
9.99,16,29,28,6550
9.96,16,29,28,6560
10.09,16,29,28,6048
9.92,16,29,28,6048
9.98,16,29,28,6048
10.08,16,29,28,6048
10.03,16,29,28,6048
9.9,16,29,28,6048
9.96,16,29,28,6048
10.06,16,29,28,6048
10.04,16,29,28,6048
9.91,16,29,29,6048
10,16,29,29,6048
10.02,16,29,29,6048
10.01,16,29,29,6048
9.91,16,29,29,6048
10,16,29,29,6048
10.04,16,29,29,6048
10.03,16,29,29,6048
9.89,16,29,29,6048
10,16,29,28,6048
10.05,16,29,28,6046
10.01,16,29,28,6037
9.91,16,29,28,6029
10.01,16,29,28,6024
10.07,16,28,27,6021
10.05,16,28,27,6021
9.96,16,28,27,6021
9.9,16,29,28,6020
11.51,16,29,28,6022
8.58,16,29,28,6022
9.96,16,30,28,6027
9.99,16,30,28,6027
10.17,16,30,29,6048
9.83,16,30,29,6040
9.93,16,30,30,6045
10,17,30,30,6045
10,17,30,30,6046
10.11,17,30,30,5534
10.01,17,31,30,5534
9.91,17,31,30,5534
9.94,17,31,30,5534
10.07,17,31,30,5534
9.69,17,31,30,5535
9.99,17,31,30,5535
10.23,17,31,30,5535
10.11,17,31,30,5535
9.75,17,31,30,5535
9.91,17,31,30,5535
10.22,17,31,31,5535
10.01,17,31,31,5275
9.8,19,31,32,5275
10.01,19,31,32,5275
10.17,19,31,32,5275
10.03,19,31,32,5274
9.72,19,31,32,5274
10.06,19,31,32,5274
10.51,19,31,31,5274
9.65,19,32,31,5274
9.98,19,32,31,5275
9.76,19,32,31,5275
10.06,20,34,31,5274
10.22,20,34,32,5274
11.06,20,34,31,5274
8.65,20,34,31,5274
9.99,21,35,32,5264
10.28,21,35,32,5274
10.21,21,35,32,5269
9.51,21,35,32,5269
10.22,21,35,32,5266
9.99,21,35,33,5274
9.77,21,35,33,5274
9.96,21,35,33,5274
10.03,21,36,33,5270
10.05,22,36,34,5014
9.9,22,36,34,5015
10.01,22,36,33,5015
10.02,22,36,34,5015
10.23,22,36,34,5015
9.76,22,36,34,5015
9.93,22,36,34,5015
10.06,22,36,34,5015
10,22,36,35,5015
9.99,22,36,35,5015
9.91,22,36,35,5015
10.09,23,36,35,5015
10.08,23,36,36,5015
9.95,23,36,35,5015
9.86,23,36,35,5015
10.08,23,37,35,5015
10.23,23,37,35,5015
9.72,23,36,35,5003
9.93,23,37,36,5015
10.1,23,37,37,5014
9.82,23,37,37,5014
10.52,23,37,37,5014
9.54,23,37,37,5014
10.05,24,37,37,5014
10.28,24,37,38,5014
9.69,24,37,37,5014
9.91,24,37,37,5014
10.06,24,38,37,5014
10.09,24,38,37,5014
9.9,24,38,37,5014
9.93,24,38,37,5014
10.04,24,38,36,5014
10.17,24,38,37,5014
9.84,24,38,36,5014
9.94,24,38,36,5005
10.01,24,37,35,4994
10.14,24,38,36,5000
9.88,24,37,36,4996
9.94,24,37,35,4991
10.03,25,36,35,4989
10.14,24,37,35,5249
9.85,24,37,35,5249
9.99,24,36,35,5245
10.37,24,36,35,5242
9.76,24,37,35,5246
9.84,24,36,35,5243
10.01,24,36,35,5236
9.96,25,37,35,5239
11.82,25,37,36,5243
8.24,25,37,35,5239
9.94,25,36,35,5234
9.99,25,36,35,5235
10.75,25,36,35,5236
9.23,25,36,35,5235
10,25,37,35,5239
9.96,25,37,36,5245
10.17,25,37,36,5245
9.84,25,37,36,5243
9.99,25,36,35,5237
9.99,25,37,35,5237
10.15,25,36,35,5235
9.86,25,36,35,5234
9.96,25,36,35,5236
10.23,25,37,35,5238
9.87,25,37,35,5238
9.88,25,36,35,5235
9.96,25,37,35,5240
10.1,25,37,36,5243
10,25,37,35,5239
9.9,25,36,35,5238
9.97,24,37,35,5245
10.09,24,37,36,5248
10.03,24,37,35,5244
9.9,24,36,35,5241
9.96,24,36,34,5239
10.12,24,36,35,5240
9.98,24,36,34,5238
9.95,24,35,34,5236
9.9,24,35,34,5238
11.69,24,35,34,5237
8.41,24,35,34,5234
9.98,24,35,34,5235
9.91,24,35,34,5235
10.29,24,35,34,5237
9.81,24,35,34,5236
9.9,24,35,34,5237
9.95,24,36,35,5240
10.08,24,36,35,5244
10.01,24,36,35,5242
10.06,24,36,35,5244
9.84,24,37,36,5248
10.32,24,37,35,5248
9.83,24,36,35,5244
9.8,24,37,36,5251
10.04,24,38,36,5255
10.04,24,38,37,5266
10.07,24,37,36,5254
9.8,23,37,36,5251
10.08,23,37,36,5252
10.03,23,36,35,5244
9.89,23,36,35,5239
10.04,24,36,35,5239
9.97,24,36,35,5242
10.04,24,36,35,5240
10.01,24,35,34,5237
9.87,24,35,35,5238
10.03,24,36,35,5241
10.06,24,36,35,5241
10.32,24,35,35,5238
9.56,24,37,35,5246
10,24,37,36,5250
10.11,24,37,36,5248
10.14,23,37,35,4987
10.04,25,37,36,4989
9.75,25,37,36,4994
10.01,25,37,36,4989
10.11,24,37,35,4989
9.78,24,37,36,4993
11.28,24,37,36,4990
8.78,24,36,35,4987
10.08,24,36,35,4983
9.83,24,37,35,4989
10.94,24,36,35,4986
9.14,24,36,35,4984
10.11,25,36,35,4985
9.76,25,37,35,4989
10.72,24,37,35,4989
9.37,24,36,35,4987
10.11,24,36,35,4988
9.78,24,37,35,4989
10.72,24,37,36,4994
9.38,24,37,36,4994
10.08,24,38,36,4998
9.76,24,38,37,5002
10.54,24,38,36,5000
9.52,24,38,36,5000
10.13,24,38,37,5002
9.79,24,39,37,5014
10.19,24,39,37,5014
9.86,24,39,37,5014
10.11,24,38,36,4997
9.87,24,38,37,5002
9.91,24,38,37,4998
10.09,24,38,36,4997
10.1,24,38,37,4996
9.84,24,38,37,5003
9.93,24,38,37,4997
10.1,24,38,36,4996
10.06,25,38,36,4992
9.9,25,38,37,4999
9.91,25,39,37,5001
10.09,25,38,37,4997
10.14,25,39,37,5001
9.82,25,39,38,5012
9.93,25,39,38,5012
10.09,25,39,38,5012
10.11,25,39,38,5012
9.83,25,39,39,5012
9.94,25,39,39,5012
10.07,25,39,39,5012
10.1,26,39,39,5012
9.86,26,39,40,5012
9.94,26,39,40,5012
10.05,26,39,40,5012
10.14,26,39,40,5012
9.83,26,39,40,5012
10.09,26,39,40,5012
9.89,26,39,40,5012
10.14,26,40,40,5012
9.85,26,40,40,5012
10.85,26,40,41,5012
9.13,26,40,40,5012
10.19,26,40,40,5012
9.87,26,40,40,5013
10.02,26,40,40,5013
9.87,26,40,40,5013
10.28,26,40,39,4735
9.72,28,41,39,4741
10.01,28,41,40,4752
9.95,28,41,40,4744
10.52,29,41,39,4733
9.5,29,41,40,4745
9.98,29,42,40,4752
9.99,29,42,41,4752
10.15,29,42,40,4752
9.84,29,42,41,4752
9.95,29,42,42,4752
10.01,29,42,42,4752
10.14,29,42,40,4752
9.85,29,42,40,4751
10.01,29,42,41,4751
9.93,29,42,41,4751
10.2,29,42,42,4751
9.83,29,43,44,4751
9.98,29,43,42,4751
10.02,29,43,42,4751
10.11,29,43,42,4751
9.89,30,43,46,4751
9.94,30,43,48,4751
10.75,30,43,50,4752
9.34,29,43,51,4752
9.97,29,43,52,4752
9.93,29,43,53,4752
10.06,29,43,52,4751
9.94,30,43,52,4751
10.38,31,45,51,4751
9.56,31,45,46,4751
10.14,31,45,45,4751
9.98,31,45,45,4751
10.02,31,45,44,4751
9.83,32,47,45,4741
10.16,33,47,45,4746
9.94,33,46,44,4739
10.07,33,45,44,4730
9.82,33,45,43,4719
10.16,34,45,43,4721
9.93,34,45,43,4719
9.85,34,45,43,4716
10.03,34,44,42,4710
10.16,34,44,42,4711
10.26,34,43,42,4709
9.55,34,43,42,4708
10.03,34,43,41,4709
9.97,33,43,41,4708
10.13,34,43,42,4709
9.87,34,43,41,4708
9.96,33,41,40,4710
10.04,31,42,41,4713
10.09,31,42,41,4969
9.91,31,42,41,4968
9.93,30,40,39,4968
10.07,30,41,40,4969
10.05,30,41,40,4969
9.96,30,41,40,4969
9.93,30,40,39,4968
10.1,30,41,40,4970
10,30,40,39,4969
10,30,40,40,4969
9.85,30,41,40,4970
10.15,30,41,40,4973
9.94,30,41,40,4973
10.11,30,41,40,4972
9.73,29,41,40,4975
10.28,29,43,42,4984
9.89,29,44,44,5006
10.13,29,45,47,5010
9.63,29,44,50,5011
10.37,29,44,50,5011
9.79,29,44,49,5011
10.23,29,44,49,5011
9.59,29,44,49,5011
10.42,29,44,48,5011
9.95,29,44,46,5011
9.89,29,44,45,5011
9.74,29,45,45,5010
10.44,29,45,45,5010
10.08,29,43,42,4987
9.74,29,43,43,4991
9.73,30,44,44,4994
10.26,30,45,44,5002
10.62,30,43,42,4983
9.4,30,42,41,4975
9.74,30,43,42,4976
10.25,30,42,41,4974
11.3,30,42,41,4972
8.71,30,42,41,4974
9.57,30,42,41,4972
10.42,30,42,41,4972
9.81,30,42,41,4973
10.2,30,41,41,4970
10.06,30,41,40,4966
9.93,32,41,41,4968
9.84,31,41,41,4712
10.16,31,41,41,4712
9.51,31,42,41,4716
10.49,32,46,45,4747
9.63,32,46,45,4750
10.58,32,45,43,4729
9.26,32,45,44,4736
10.53,32,46,47,4751
9.64,32,46,48,4751
9.99,32,46,46,4751
9.81,32,46,46,4751
10.56,32,46,47,4750
9.7,32,46,48,4750
10.3,32,46,46,4750
9.4,32,46,44,4736
10.79,32,45,43,4729
9.38,32,44,43,4727
10.58,32,45,44,4730
9.21,32,45,44,4730
10.82,32,45,44,4732
9.4,32,45,44,4732
10.85,32,45,44,4731
8.93,32,45,43,4728
10.81,32,44,43,4724
9.32,32,44,43,4727
10.71,32,44,43,4726
9.11,32,44,43,4723
10.8,32,42,41,4714
9.59,32,43,42,4715
10.38,32,43,42,4716
9.19,32,42,41,4714
10.75,32,42,41,4714
9.47,31,42,41,4714
10.68,31,42,41,4716
9.07,31,42,41,4715
10.75,31,41,40,4712
9.43,32,41,40,4708
10.65,32,41,40,4708
9.18,32,41,40,4706
10.69,32,40,39,4704
9.46,32,40,39,4962
10.61,31,40,39,4962
9.21,31,39,39,4960
10.68,31,39,38,4959
9.48,31,39,38,4958
10.62,31,40,39,4960
9.22,31,40,39,4962
10.67,31,40,39,4961
9.43,31,40,39,4703
10.55,32,40,39,4703
9.36,32,40,39,4703
10.68,32,40,39,4701
9.48,32,40,39,4707
10.54,31,40,39,4707
9.3,31,39,38,4705
10.7,31,39,38,4703
9.35,31,39,38,4969
10.63,29,40,39,4972
