Physic_1,Physic_2,Physic_3,Physic_4
111,6,110,6
110,6,110,6
111,6,110,6
111,6,108,6
111,6,109,6
110,6,108,6
111,6,106,6
110,6,105,6
108,6,104,6
107,6,103,6
108,6,105,6
107,6,105,6
107,6,106,6
107,6,105,6
106,6,106,6
106,6,107,6
106,6,108,6
103,6,107,6
103,6,107,6
104,6,107,6
105,6,107,6
105,6,106,6
104,6,106,6
104,6,107,6
104,6,106,6
104,6,107,6
104,6,106,6
104,6,105,6
103,6,104,6
103,6,103,6
103,6,103,6
102,6,104,6
102,6,103,6
102,6,102,6
102,6,101,6
101,6,100,6
100,6,99,6
100,6,99,6
100,6,99,6
99,6,96,6
99,6,97,6
98,6,96,6
98,6,96,6
97,6,96,6
96,6,96,6
96,6,97,6
96,6,97,6
97,6,96,5
97,6,93,5
97,6,92,5
96,5,93,5
95,5,93,5
95,5,93,5
95,5,93,5
94,5,94,5
94,5,95,5
94,5,96,5
94,5,96,5
94,5,93,5
94,5,91,5
93,5,91,5
93,5,91,5
92,5,91,5
92,5,91,5
91,5,91,5
91,5,91,5
91,5,91,5
91,5,91,5
90,5,91,5
90,5,92,5
90,5,90,5
90,5,91,5
91,5,90,5
90,5,91,5
90,5,90,5
90,5,89,5
90,5,89,5
89,5,90,5
89,5,89,5
90,5,89,5
89,5,89,5
89,5,89,5
89,5,89,5
89,5,89,5
89,5,88,5
89,5,88,5
89,5,88,5
88,5,89,5
88,5,88,5
88,5,87,5
87,5,88,5
87,5,87,5
86,5,87,5
87,5,87,5
86,5,86,5
86,5,86,5
86,5,85,5
85,5,85,5
85,5,85,5
85,5,84,5
84,5,83,4
84,4,83,4
84,4,82,4
83,4,82,4
83,4,81,4
83,4,82,4
82,4,80,4
83,4,81,4
83,4,80,4
82,4,80,4
82,4,80,4
80,4,80,4
77,4,80,4
82,4,80,4
83,4,79,4
80,4,79,4
81,4,80,4
80,4,79,4
81,4,78,4
81,4,80,4
80,4,80,4
80,4,79,4
80,4,80,4
80,4,80,4
79,4,80,4
81,4,80,4
82,4,80,4
81,4,80,4
80,4,80,4
80,4,80,4
80,4,79,4
81,4,79,4
81,4,79,4
80,4,79,4
81,4,79,4
81,4,79,4
81,4,79,4
81,4,80,4
81,4,79,4
80,4,79,4
80,4,78,4
80,4,78,4
80,4,78,4
80,4,77,4
80,4,77,4
80,4,77,4
80,4,77,4
80,4,78,4
80,4,78,4
80,4,78,4
81,4,78,4
81,4,78,4
81,4,78,4
81,4,78,4
81,4,78,4
81,4,78,4
82,4,79,4
81,4,80,4
82,4,81,4
82,4,82,4
82,4,83,4
83,4,83,4
83,4,76,4
83,4,71,4
82,4,75,4
82,4,77,4
83,4,76,4
81,4,76,4
80,4,79,4
81,4,78,4
81,4,77,4
80,4,78,4
80,4,79,3
80,4,77,4
80,4,79,4
80,4,79,4
80,4,76,4
80,4,73,4
80,4,77,4
79,4,80,4
80,4,77,4
80,4,77,4
79,4,78,4
80,4,79,4
81,4,78,4
81,4,80,4
81,4,78,4
82,4,77,4
82,4,76,4
82,4,78,3
82,4,77,3
82,4,76,3
83,4,76,4
83,4,77,3
82,4,77,3
82,4,76,4
82,4,78,4
82,4,79,3
82,4,78,4
82,4,77,4
81,4,79,4
82,4,79,3
82,4,78,3
82,4,78,3
82,4,78,3
82,4,79,3
83,4,78,3
83,4,78,3
83,4,78,3
82,4,78,3
83,4,77,3
87,4,77,3
84,4,77,3
80,4,77,3
82,4,79,3
84,4,77,3
82,4,77,3
83,4,77,3
82,4,77,3
81,4,77,3
82,4,77,3
82,4,77,3
82,4,77,3
82,4,77,3
82,4,77,3
82,4,77,3
82,4,77,3
83,4,77,3
83,4,77,3
82,4,77,3
82,4,76,3
83,4,76,3
82,4,76,3
82,4,77,3
83,4,77,3
82,4,77,3
82,4,77,3
81,4,76,3
82,4,77,3
83,4,76,3
82,4,75,3
82,4,76,3
82,4,76,3
82,4,76,3
81,4,76,3
80,4,76,3
81,4,76,3
81,4,77,3
81,4,76,3
81,4,76,3
80,4,76,3
80,4,76,3
81,4,77,3
80,4,76,3
80,4,76,3
80,4,76,3
80,4,76,3
81,4,76,3
81,4,75,3
81,4,75,3
81,4,76,3
81,4,76,3
81,4,75,3
81,4,77,3
81,4,74,3
81,4,71,3
80,4,73,3
80,4,76,3
81,4,75,3
81,4,74,3
80,4,77,3
80,4,76,3
80,4,74,3
80,4,76,3
80,4,77,3
80,4,76,3
80,4,76,3
80,4,76,3
80,4,76,3
81,4,75,3
81,4,75,3
80,4,76,3
80,4,75,3
80,4,75,3
80,4,75,3
80,4,75,3
80,4,75,3
80,4,75,3
80,4,75,3
80,4,74,3
80,4,74,3
80,4,74,3
80,4,73,3
80,4,75,3
80,4,73,3
80,4,74,3
80,4,74,3
80,4,74,3
80,4,74,3
81,4,75,3
81,4,76,3
83,4,76,3
83,4,76,3
84,4,76,3
85,4,77,3
85,4,78,3
86,4,79,3
87,4,80,3
88,4,80,3
89,4,81,3
90,4,82,3
90,4,83,4
92,4,85,4
93,4,85,4
94,4,86,4
95,4,87,4
96,4,88,4
97,4,89,4
98,4,89,4
98,5,90,4
99,5,91,4
99,5,92,4
101,5,94,4
102,5,94,4
103,5,96,4
103,5,96,4
103,5,96,4
103,5,96,4
103,5,98,4
103,5,98,4
103,5,98,4
104,5,98,4
103,5,98,4
103,5,98,4
103,5,98,4
105,5,98,4
104,5,97,4
104,5,97,4
104,5,97,4
105,5,97,4
105,5,97,4
105,5,97,4
105,5,98,4
106,5,98,4
105,5,97,4
106,5,98,4
106,5,98,4
106,5,97,4
105,5,97,4
106,5,97,4
106,5,97,4
105,5,97,4
106,5,98,4
105,5,97,4
105,5,98,4
105,5,98,4
105,5,98,4
105,5,97,4
105,5,98,4
105,5,98,4
105,5,98,4
105,5,98,4
104,5,98,4
105,5,98,4
105,5,97,4
104,5,97,4
104,5,98,4
104,5,97,4
104,5,96,4
104,5,97,4
105,5,97,4
105,5,96,4
104,5,97,4
104,5,97,4
104,5,97,4
103,5,98,4
103,5,97,4
103,5,96,4
103,5,96,4
102,5,97,4
103,5,96,4
103,5,95,4
102,5,96,4
102,5,96,4
102,5,96,4
101,5,95,4
101,5,96,4
102,5,95,4
100,5,96,4
99,5,95,4
102,5,95,4
100,5,95,4
100,5,94,4
100,5,96,4
100,5,95,4
100,5,95,4
100,5,94,4
99,5,95,4
100,5,95,4
100,5,95,5
100,5,94,4
100,5,94,5
99,5,96,5
100,5,95,5
99,5,95,5
100,5,96,4
100,5,96,5
99,5,95,5
100,5,96,5
100,5,96,5
98,5,96,5
101,5,97,5
102,5,96,5
100,5,98,5
102,5,97,5
103,5,98,5
103,5,98,5
104,5,99,5
103,5,99,5
104,5,100,5
106,5,100,5
106,5,101,5
107,5,103,5
107,6,104,5
108,6,104,5
110,6,106,5
111,6,107,5
112,6,108,6
113,6,109,6
113,6,110,6
115,6,111,6
115,6,112,6
116,6,113,6
118,6,115,6
118,6,117,6
119,6,118,6
120,7,120,6
122,7,120,6
122,7,120,7
124,7,121,7
125,7,124,7
126,7,123,7
127,7,124,7
127,7,126,7
128,7,126,7
128,7,127,7
129,7,129,7
130,7,129,7
130,7,130,7
130,8,130,7
131,8,130,7
132,8,131,8
132,8,132,8
132,8,133,8
132,8,132,8
133,8,133,8
132,8,133,8
132,8,134,8
132,8,133,8
132,8,132,8
133,8,133,8
133,8,133,8
132,8,132,8
132,8,131,8
132,8,132,8
132,8,132,8
132,8,131,8
132,8,132,8
132,8,131,8
132,8,130,8
132,8,130,8
132,8,130,8
132,8,130,8
132,8,130,8
132,8,131,8
132,8,131,8
132,8,131,8
132,8,131,8
132,8,131,8
132,8,133,8
132,8,132,8
132,8,132,8
132,8,131,8
132,8,132,8
132,8,131,8
132,8,131,8
131,8,132,8
130,8,132,8
131,8,130,8
131,8,131,8
131,8,131,8
132,8,130,8
131,8,131,8
131,8,131,8
131,8,130,8
131,8,130,8
131,8,130,8
132,8,130,8
131,8,131,8
131,8,131,8
131,8,130,8
131,8,130,8
131,8,131,8
131,8,130,8
131,8,130,8
131,8,130,8
130,8,130,8
131,8,130,8
132,8,130,8
131,8,130,8
131,8,131,8
132,8,132,8
131,8,131,8
131,8,131,8
131,8,131,8
132,8,132,8
132,8,132,8
132,8,132,8
133,8,131,8
133,8,131,8
133,8,131,8
133,8,131,8
133,8,133,8
133,8,133,8
133,8,134,8
133,8,133,8
133,8,133,8
134,8,132,8
133,8,132,8
134,8,132,8
134,8,132,8
134,8,133,8
134,8,134,8
134,8,134,8
134,8,133,8
134,8,134,8
135,8,134,8
135,8,134,8
136,8,134,8
136,8,134,8
136,8,135,8
136,8,135,8
136,8,136,8
136,8,136,8
137,8,136,8
137,8,136,8
137,8,137,8
137,8,136,8
137,8,137,8
138,8,137,8
138,8,137,8
139,8,138,8
139,8,138,8
139,8,139,8
139,8,138,8
139,8,139,8
139,8,139,8
140,8,139,8
140,8,139,8
141,8,140,8
141,8,140,8
142,8,140,8
142,8,140,8
142,8,141,8
143,8,142,8
142,8,142,8
142,8,141,8
142,8,143,8
143,8,142,8
143,8,143,8
143,8,143,8
143,9,142,8
143,9,143,9
144,9,143,9
144,9,143,9
144,9,143,9
145,9,144,9
145,9,144,9
145,9,145,9
146,9,145,9
146,9,145,9
146,9,145,9
147,9,146,9
148,9,146,9
148,9,146,9
148,9,147,9
148,9,147,9
148,9,149,9
148,9,148,9
148,9,148,9
149,9,148,9
149,9,148,9
149,9,149,9
150,9,149,9
149,9,150,9
151,9,149,9
151,9,150,9
151,9,151,9
152,9,150,9
153,9,152,9
152,9,151,9
154,9,151,9
154,9,153,9
154,9,152,9
154,9,154,9
156,9,155,9
155,9,155,9
155,9,156,9
156,9,156,9
156,9,155,9
156,9,155,9
157,9,155,9
157,9,155,9
157,9,157,9
157,9,157,9
158,9,157,9
158,9,158,9
158,10,158,9
159,10,158,9
160,10,159,10
160,10,159,10
161,10,159,10
161,10,159,10
161,10,160,10
161,10,160,10
161,10,161,10
161,10,161,10
162,10,161,10
162,10,161,10
162,10,161,10
163,10,161,10
163,10,163,10
164,10,162,10
164,10,164,10
164,10,165,10
165,10,164,10
166,10,165,10
166,10,165,10
166,10,165,10
166,10,165,10
167,10,166,10
167,10,167,10
167,10,167,10
168,10,167,10
168,10,167,10
169,10,168,10
169,10,167,10
170,10,168,10
170,10,169,10
170,10,170,10
170,10,170,10
171,10,170,10
170,10,170,10
171,10,170,10
171,10,170,10
172,10,170,10
172,10,171,10
172,10,171,10
173,10,171,10
173,10,172,10
173,10,173,10
173,10,174,10
174,10,172,10
174,10,172,10
175,10,173,10
175,11,174,10
175,11,174,10
175,11,174,11
175,11,175,10
176,11,175,10
177,11,175,11
176,11,176,11
176,11,177,11
179,11,178,11
178,11,178,11
178,11,179,11
179,11,180,11
178,11,180,11
179,11,180,11
179,11,180,11
179,11,179,11
180,11,179,11
180,11,180,11
180,11,181,11
181,11,180,11
181,11,179,11
181,11,179,11
182,11,180,11
181,11,179,11
183,11,180,11
181,11,181,11
183,11,181,11
183,11,182,11
183,11,183,11
184,11,182,11
182,11,180,11
182,11,180,11
183,11,181,11
182,11,181,11
183,11,182,11
183,11,181,11
183,11,182,11
182,11,182,11
183,11,183,11
183,11,182,11
183,11,182,11
183,11,183,11
182,11,183,11
184,11,184,11
183,11,183,11
183,11,185,11
184,11,184,11
184,11,183,11
184,11,181,11
183,11,180,11
183,11,180,11
183,11,183,11
183,11,184,11
183,11,184,11
183,11,184,11
183,11,186,11
183,11,184,11
184,11,184,11
184,11,184,11
184,11,184,11
184,11,182,11
184,11,184,11
185,11,184,11
185,11,184,11
184,11,183,11
184,11,184,11
186,11,184,11
186,11,184,11
185,11,184,11
186,11,184,11
184,11,185,11
184,11,185,11
186,11,184,11
186,11,185,11
185,11,184,11
184,11,186,11
184,11,186,11
184,11,186,11
184,11,184,11
184,11,183,11
184,11,182,11
184,11,182,11
184,11,183,11
184,11,181,11
184,11,181,11
183,11,182,11
184,11,182,11
184,11,181,11
183,11,182,11
184,11,183,11
183,11,182,11
183,11,183,11
182,11,184,11
183,11,183,11
183,11,181,11
182,11,183,11
182,11,183,11
182,11,183,11
183,11,182,11
183,11,182,11
182,11,182,11
182,11,181,11
182,11,181,11
182,11,182,11
183,11,180,11
181,11,180,11
182,11,181,11
182,11,181,11
180,11,180,11
180,11,182,11
181,11,181,11
179,11,179,11
180,11,179,11
181,11,180,11
179,11,179,11
180,11,179,11
180,11,179,11
179,11,179,11
179,11,179,11
179,11,179,11
180,11,178,11
180,11,179,11
179,11,179,11
180,11,179,11
177,11,179,11
180,11,179,11
179,11,178,11
177,11,178,11
178,11,177,11
179,11,177,11
178,11,179,11
178,11,179,10
178,11,177,11
178,11,178,10
178,11,177,10
178,11,176,10
178,11,177,11
178,10,176,10
177,11,175,10
176,11,176,10
179,11,179,11
176,11,176,10
176,11,177,10
177,10,177,10
176,11,176,10
176,10,175,10
175,10,176,10
175,11,175,10
176,11,173,10
175,11,176,10
175,11,175,10
175,10,173,10
175,10,175,11
175,10,175,10
175,10,175,10
176,10,174,10
175,10,174,10
174,10,175,10
174,10,175,10
174,10,175,10
173,10,175,10
175,10,173,10
175,10,171,10
173,10,171,10
173,10,174,10
173,10,173,10
172,10,172,10
171,10,172,10
173,10,172,10
172,10,171,10
171,10,171,10
172,10,171,10
171,10,170,10
170,10,170,10
171,10,170,10
170,10,169,10
169,10,170,10
169,10,170,10
168,10,167,10
170,10,167,10
169,10,168,10
166,10,168,10
167,10,167,10
167,10,166,10
166,10,165,10
166,10,165,10
166,10,166,10
166,10,166,10
166,10,165,10
165,10,165,10
166,10,165,10
165,10,164,10
163,10,163,10
163,10,164,10
163,10,164,10
162,10,162,10
162,10,162,10
162,10,161,10
161,10,161,10
161,10,161,10
161,10,162,10
161,10,160,10
160,10,159,9
160,10,157,9
159,9,158,10
158,9,160,9
158,9,158,9
157,9,157,9
156,9,157,9
156,9,156,9
155,9,155,9
154,9,154,9
153,9,154,9
153,9,152,9
152,9,151,9
151,9,150,9
151,9,150,9
148,9,149,9
148,9,149,9
148,9,148,9
147,9,147,9
147,9,145,9
146,9,145,9
145,9,144,9
144,9,144,9
144,9,143,9
144,9,142,8
143,8,142,8
142,8,141,8
141,8,140,8
140,8,141,8
139,8,139,8
138,8,139,8
138,8,139,8
138,8,137,8
136,8,137,8
136,8,136,8
135,8,134,8
133,8,133,8
133,8,133,8
132,8,132,8
131,8,131,8
130,8,130,8
130,8,130,8
129,8,129,8
128,8,129,8
128,8,128,8
128,8,127,8
127,8,126,7
126,7,125,7
126,7,124,7
125,7,124,7
124,7,124,7
123,7,123,7
122,7,122,7
121,7,121,7
121,7,121,7
121,7,120,7
120,7,119,7
119,7,119,7
119,7,117,7
116,7,117,7
116,7,116,7
116,7,116,7
115,7,115,7
115,7,114,7
114,7,114,7
114,7,114,7
113,7,113,7
113,7,112,7
113,7,113,7
113,7,112,7
113,7,112,7
113,7,112,7
112,7,111,7
112,7,111,7
112,7,111,7
112,7,112,7
112,7,112,7
112,7,111,7
111,7,111,7
111,7,112,7
112,7,110,6
111,7,111,7
111,7,110,7
111,7,111,7
110,7,111,6
111,6,111,7
111,6,111,7
110,7,111,6
112,7,110,6
111,7,109,6
110,7,110,6
111,6,110,6
110,6,110,6
111,6,110,6
111,6,111,6
112,6,110,6
111,6,111,6
111,6,111,6
111,6,111,6
111,6,111,6
111,6,110,6
111,6,110,6
110,6,110,6
109,6,110,6
109,6,109,6
110,6,110,6
110,6,109,6
110,6,109,6
108,6,108,6
107,6,108,6
108,6,107,6
107,6,107,6
106,6,107,6
106,6,107,6
106,6,107,6
106,6,107,6
107,6,106,6
107,6,107,6
105,6,107,6
105,6,107,6
105,6,105,6
105,6,105,6
105,6,103,6
105,6,104,6
104,6,103,6
104,6,103,6
104,6,104,6
104,6,103,6
104,6,103,6
103,6,102,6
103,6,101,6
103,6,100,6
103,6,99,6
102,6,100,6
101,6,100,6
102,6,99,6
102,6,99,6
100,6,100,6
100,6,100,5
100,5,100,5
99,5,101,5
99,5,99,5
99,5,98,5
99,5,97,5
100,5,98,5
100,5,98,5
99,5,99,5
99,5,99,5
99,5,98,5
99,5,98,5
99,5,99,5
100,5,98,5
100,5,98,5
100,5,98,5
100,5,98,5
100,5,96,5
100,5,97,5
100,5,99,5
100,5,98,5
101,5,98,5
101,5,100,5
102,5,100,5
102,5,100,5
102,5,100,5
102,5,100,5
103,5,100,5
103,5,101,5
103,5,100,5
103,5,100,5
104,5,101,5
103,5,101,5
102,5,101,5
104,5,101,5
104,5,102,5
103,5,100,5
103,5,101,5
103,5,100,5
103,5,100,5
103,5,101,5
104,5,101,5
103,5,102,5
104,5,103,5
104,5,103,5
104,5,102,5
104,5,100,5
104,5,101,5
104,5,102,5
105,5,102,5
105,5,102,5
105,5,102,5
104,5,102,5
104,5,102,5
106,5,102,5
105,5,100,5
105,5,101,5
105,5,102,5
105,5,102,5
105,5,102,5
105,5,102,5
105,5,102,5
104,5,102,5
104,5,100,5
105,5,101,5
105,5,102,5
105,5,103,5
105,5,103,5
106,5,102,5
105,5,101,5
106,5,100,5
106,5,100,5
105,5,101,5
106,5,100,5
105,5,101,5
105,5,102,5
105,5,102,5
105,5,102,5
105,5,101,5
105,5,102,5
105,5,102,5
105,5,102,5
105,5,103,5
106,5,102,5
106,5,101,5
106,5,101,5
105,5,103,5
107,5,101,5
107,5,100,5
107,5,102,5
106,5,101,5
106,5,102,5
106,5,102,5
105,5,102,5
106,5,102,5
106,5,103,5
104,5,103,5
107,5,103,5
111,5,103,5
107,5,103,5
107,5,103,5
108,5,103,5
107,5,103,5
107,5,103,5
108,5,104,5
107,5,104,5
108,5,104,5
108,5,104,5
107,5,105,5
108,5,104,5
108,5,104,5
107,5,104,5
108,5,103,5
108,5,104,5
108,5,104,5
108,5,104,5
108,5,103,5
109,5,105,5
110,5,104,5
108,5,104,5
108,5,105,5
110,5,107,5
111,5,106,5
109,6,107,5
110,5,107,5
112,5,106,5
112,5,106,5
113,5,109,5
113,5,108,5
112,6,107,5
112,6,107,5
112,6,107,5
112,6,106,5
112,6,107,5
111,6,109,5
112,6,110,5
112,6,109,5
112,6,110,5
112,6,112,5
112,6,111,5
112,6,111,5
112,6,110,5
112,6,110,5
113,6,110,5
112,6,110,6
112,6,109,5
112,6,110,6
113,6,110,6
113,6,110,5
113,6,109,5
113,6,110,5
113,6,110,6
113,6,109,6
113,6,109,6
113,6,111,6
113,6,109,6
112,6,110,6
112,6,110,6
112,6,110,6
112,6,106,6
111,6,107,6
110,6,111,6
111,6,110,6
111,6,107,6
110,6,109,6
109,6,110,6
109,6,108,6
109,6,109,6
109,6,110,6
109,6,108,6
109,6,107,6
109,6,108,6
109,6,107,6
108,6,107,6
109,6,107,6
108,6,107,6
108,6,107,6
108,6,106,6
108,6,107,6
108,6,106,6
108,6,106,6
107,6,106,6
107,6,105,6
107,6,106,6
107,6,105,6
106,6,105,6
106,6,105,6
105,6,105,6
105,6,105,6
105,6,105,6
105,6,105,6
104,6,105,6
105,6,105,6
104,6,104,6
104,6,104,6
104,6,104,6
103,6,104,6
103,6,103,6
104,6,103,6
104,6,103,6
103,6,102,6
104,6,103,6
103,6,103,6
103,6,103,6
103,6,102,6
103,6,102,6
103,6,102,6
103,6,102,6
103,6,101,6
102,6,102,6
103,6,102,6
102,6,102,6
102,6,102,6
102,6,102,6
102,6,102,6
102,6,101,6
102,6,101,6
102,6,100,6
101,6,101,6
102,6,101,6
101,6,101,6
102,6,102,6
101,6,102,6
101,6,102,6
101,6,100,6
102,6,101,6
102,6,101,6
101,6,100,6
101,6,100,6
100,6,100,6
100,6,101,6
100,6,100,6
100,6,99,6
100,6,101,6
101,6,101,6
101,6,102,6
102,6,100,6
102,6,98,6
101,6,99,6
101,6,99,6
100,6,99,6
100,6,99,6
100,6,100,6
100,6,100,6
100,6,100,6
100,6,101,6
100,6,100,6
100,6,100,6
99,6,100,6
100,6,100,6
100,6,100,6
100,6,100,6
100,6,100,6
100,6,99,6
100,6,100,6
100,6,99,6
100,6,99,6
101,6,100,6
100,6,99,6
100,6,100,6
100,6,99,6
101,6,99,6
101,6,99,6
102,6,100,6
103,6,100,6
103,6,100,6
104,6,101,6
103,6,102,6
104,6,103,6
105,6,103,6
105,6,103,6
107,6,104,6
107,6,104,6
107,6,105,6
108,6,107,6
110,6,107,6
110,6,109,6
111,7,109,6
111,7,111,6
112,7,112,7
113,7,111,7
114,7,112,7
115,7,113,7
116,7,115,7
116,7,115,7
117,7,117,7
118,7,117,7
119,7,118,7
120,7,119,7
120,7,119,7
121,7,120,7
121,7,121,7
121,7,121,7
122,7,121,7
122,7,123,7
122,7,124,7
123,7,124,7
123,7,124,7
123,7,124,7
124,7,123,7
124,7,124,7
124,7,125,7
124,7,125,7
124,7,125,7
124,7,125,7
124,7,125,7
123,7,124,7
124,7,124,7
124,7,122,7
123,7,122,7
123,7,123,7
123,7,123,7
122,7,121,7
122,7,121,7
121,7,121,7
121,7,119,7
121,7,119,7
120,7,120,7
120,7,119,7
119,7,119,7
119,7,119,7
118,7,118,7
117,7,118,7
117,7,118,7
117,7,116,7
116,7,116,7
115,7,116,7
116,7,116,7
115,7,115,7
114,7,114,7
114,7,114,7
113,7,113,7
112,7,113,7
107,6,112,7
112,6,111,7
114,7,110,6
107,7,109,6
111,6,110,6
112,7,106,6
106,7,106,6
105,6,108,6
105,6,105,6
103,6,103,6
103,6,103,6
98,6,103,6
99,6,102,6
98,6,100,6
95,6,98,6
95,5,98,6
96,5,97,6
96,5,96,6
94,5,94,5
94,5,94,5
94,5,93,5
93,5,92,5
93,5,91,5
93,5,90,5
93,5,90,5
93,5,90,5
93,5,89,5
92,5,90,5
92,5,89,5
92,5,89,5
91,5,90,5
92,5,90,5
92,5,90,5
91,5,91,5
91,5,91,5
91,5,91,5
91,5,91,5
90,5,92,5
91,5,92,5
91,5,91,5
90,5,91,5
90,5,85,5
90,5,80,4
88,5,85,5
86,5,85,5
86,5,81,5
84,5,86,5
82,5,89,5
82,5,89,5
83,5,90,5
83,5,90,5
83,5,89,5
83,5,89,5
85,5,91,5
86,5,95,5
86,5,96,5
87,5,94,5
89,5,92,5
90,5,91,5
91,5,86,5
92,5,78,5
93,5,71,5
92,5,77,4
91,5,81,4
91,5,77,5
90,5,77,5
89,5,84,4
88,5,85,5
88,5,82,5
86,5,85,5
85,5,87,5
85,5,85,5
85,5,88,5
83,5,89,5
83,5,89,5
83,5,89,5
82,5,90,5
83,5,89,5
83,5,89,5
83,5,87,5
83,5,88,5
84,5,87,5
85,5,86,5
86,5,85,5
85,5,85,5
85,5,85,5
88,5,85,5
87,5,84,5
86,5,83,5
87,5,83,5
86,5,83,5
87,5,84,5
86,5,83,5
85,5,83,5
86,5,84,5
85,5,83,5
85,5,83,5
85,5,83,5
85,5,85,5
84,5,85,5
84,5,85,5
84,5,85,5
85,5,85,5
85,5,85,5
85,5,85,5
85,5,85,5
85,5,85,5
85,5,85,5
85,5,85,5
85,5,85,5
85,5,85,5
85,5,85,5
85,5,85,5
85,5,85,5
85,5,85,5
86,5,85,5
86,5,85,5
86,5,85,5
86,5,85,5
86,5,85,5
86,5,86,5
87,5,86,5
87,5,86,5
87,5,87,5
88,5,88,5
88,5,88,5
88,5,88,5
88,5,89,5
89,5,88,5
89,5,88,5
89,5,89,5
90,5,89,5
90,5,89,5
90,5,90,5
91,5,92,5
91,5,91,5
92,5,92,5
93,5,92,5
94,5,94,5
94,5,93,5
94,5,94,5
95,5,94,5
95,5,94,5
96,6,95,5
96,6,96,5
97,6,96,6
97,6,96,6
98,6,97,6
98,6,98,6
99,6,98,6
100,6,99,6
100,6,100,6
100,6,101,6
102,6,100,6
103,6,102,6
103,6,103,6
103,6,103,6
105,6,103,6
105,6,103,6
105,6,104,6
105,6,105,6
105,6,105,6
107,6,106,6
107,6,106,6
107,6,107,6
107,6,107,6
108,6,107,6
109,6,108,6
109,6,107,6
109,6,109,6
110,6,109,6
110,6,109,6
111,6,110,7
112,7,110,7
112,7,111,6
112,7,112,6
112,7,112,6
113,7,112,7
113,7,113,7
113,7,114,7
114,7,113,7
115,7,114,7
115,7,115,7
115,7,115,7
116,7,116,7
116,7,115,7
116,7,116,7
118,7,116,7
117,7,117,7
118,7,117,7
119,7,118,7
118,7,118,7
119,7,117,7
119,7,118,7
120,7,120,7
120,7,120,7
120,7,119,7
121,7,120,7
120,7,121,7
120,7,121,7
121,7,119,7
121,7,121,7
121,7,122,7
121,7,122,7
121,7,122,7
122,7,122,7
122,7,122,7
123,7,122,7
123,7,122,7
123,7,122,7
123,7,122,7
122,7,123,7
123,7,122,7
123,7,122,7
123,7,123,7
123,7,123,7
122,7,122,7
123,7,123,7
123,7,122,7
123,7,122,7
123,7,121,7
122,7,123,7
123,7,122,7
123,7,121,7
122,7,122,7
122,7,122,7
122,7,122,7
122,7,121,7
122,7,122,7
122,7,122,7
122,7,123,7
122,7,123,7
122,7,121,7
122,7,121,7
122,7,121,7
122,7,121,7
122,7,120,7
121,7,120,7
121,7,121,7
121,7,120,7
121,7,121,7
121,7,121,7
121,7,121,7
121,7,121,7
121,7,120,7
121,7,120,7
121,7,120,7
121,7,121,7
120,7,121,7
121,7,121,7
120,7,120,7
120,7,120,7
121,7,121,7
120,7,121,7
121,7,120,7
120,7,120,7
120,7,120,7
120,7,120,7
120,7,120,7
120,7,119,7
120,7,119,7
120,7,119,7
120,7,118,7
120,7,119,7
120,7,119,7
119,7,118,7
120,7,119,7
120,7,119,7
119,7,118,7
119,7,118,7
119,7,119,7
119,7,118,7
119,7,118,7
118,7,118,7
119,7,118,7
118,7,117,7
118,7,118,7
118,7,118,7
118,7,118,7
118,7,118,7
117,7,118,7
118,7,117,7
116,7,118,7
117,7,118,7
118,7,116,7
117,7,116,7
116,7,117,7
116,7,116,7
116,7,116,7
117,7,118,7
117,7,115,7
117,7,116,7
116,7,116,7
117,7,116,7
116,7,115,7
116,7,116,7
116,7,115,7
116,7,114,7
115,7,115,7
115,7,115,7
116,7,115,7
115,7,115,7
115,7,115,7
115,7,115,7
115,7,115,7
115,7,115,7
115,7,115,7
115,7,115,7
115,7,115,7
114,7,114,7
114,7,114,7
115,7,114,7
114,7,113,7
114,7,114,7
114,7,114,7
115,7,112,7
110,7,114,7
111,6,113,7
125,7,112,7
118,7,111,6
110,7,116,7
114,7,114,7
112,6,111,6
113,7,112,7
114,7,114,7
111,6,113,7
114,7,112,7
112,7,112,7
112,7,112,7
112,7,112,7
112,6,112,7
112,7,113,7
111,7,112,6
112,7,112,6
112,7,112,7
111,6,111,6
112,6,110,6
111,6,111,6
111,7,111,6
112,6,111,6
112,6,110,6
111,7,110,6
110,6,110,6
112,6,110,6
112,7,111,6
111,6,110,6
111,6,110,6
111,6,111,6
112,6,111,6
110,7,110,7
109,6,110,6
111,6,109,6
111,6,104,6
111,6,100,6
110,6,107,6
107,6,114,7
109,6,109,7
109,6,110,7
107,6,112,6
107,6,110,6
108,6,108,6
110,6,112,6
109,6,110,6
107,6,108,6
108,6,111,6
109,6,111,6
110,6,109,6
110,6,109,6
109,6,110,6
110,6,111,6
110,6,108,6
111,7,108,6
111,6,108,6
110,6,109,6
112,7,110,6
112,7,110,6
112,6,109,6
112,7,111,6
113,7,112,6
115,7,110,7
114,7,111,6
113,7,114,7
113,7,113,7
115,7,113,7
115,7,116,7
115,7,118,7
115,7,116,7
116,7,113,7
116,7,116,7
116,7,116,7
116,7,116,7
116,7,118,7
117,7,119,7
118,7,119,7
119,7,118,7
118,7,117,7
119,7,115,7
119,7,118,7
119,7,120,7
120,7,118,7
119,7,115,7
120,7,118,7
119,7,120,7
118,7,119,7
120,7,118,7
119,7,118,7
119,7,120,7
120,7,119,7
119,7,117,7
