timestamp,Physic_1,Physic_2,Physic_3,Physic_4
10.06,34,93,90,25
10.08,36,93,90,25
9.85,35,92,90,25
9.99,35,92,90,25
10.06,36,93,90,25
10.13,36,93,90,25
9.74,36,93,89,25
10.14,35,93,90,25
9.94,35,93,90,25
10.17,35,93,90,25
9.7,35,93,90,25
10.01,35,93,90,25
10.09,35,93,90,25
10.05,35,93,84,25
9.82,34,93,84,25
10.07,35,93,59,25
10.04,35,93,59,25
10.12,35,93,26,25
9.77,36,93,26,25
9.99,34,93,12,25
10.09,34,91,12,25
10.09,33,81,12,25
9.76,27,79,12,25
10.02,25,78,12,25
10.14,22,76,12,25
10.05,23,75,12,25
9.79,25,73,12,25
10.04,24,71,12,25
10.11,21,70,12,25
9.95,21,68,12,25
10.34,21,66,12,25
9.56,20,65,12,25
10.1,18,63,12,25
9.91,18,61,12,24
10.3,16,60,12,24
9.58,34,58,12,24
10.07,33,57,12,24
10.15,33,55,12,24
9.76,32,54,12,24
10.09,33,52,12,24
9.97,32,51,12,24
10.45,31,50,12,22
9.45,30,49,12,22
9.98,30,47,13,22
10.08,29,46,14,22
10.1,27,45,13,21
9.83,27,44,14,21
9.97,27,43,14,21
10.19,26,42,14,21
10.02,27,41,14,20
9.76,27,39,14,20
10,26,38,15,20
10.11,24,38,16,20
10.07,24,38,17,18
9.85,23,38,18,18
9.91,24,36,18,18
10.16,23,34,18,18
10.43,24,33,19,18
9.55,23,32,19,18
9.84,23,31,19,18
10.11,23,30,20,18
11.81,23,31,20,17
8.12,23,31,20,17
9.93,23,32,21,17
10.08,23,32,21,17
10.11,23,32,21,17
9.89,23,33,22,17
9.89,23,33,22,17
10.07,23,33,22,17
10.14,23,34,23,17
9.82,25,35,23,17
9.97,25,34,22,17
10.05,25,34,23,17
10.08,24,35,23,17
9.86,24,34,23,17
11.35,24,34,23,17
8.62,24,39,33,17
10.49,24,44,33,16
9.61,24,46,37,16
9.93,24,37,37,16
9.93,24,39,40,16
10.19,24,40,40,16
9.83,24,40,40,16
9.93,24,40,40,16
10.02,24,42,42,16
10.15,25,42,42,17
9.93,25,42,42,17
9.9,23,42,42,17
10.37,22,42,42,17
9.82,22,42,42,17
9.78,22,44,46,17
9.99,22,46,46,17
10.02,23,47,49,17
10.18,23,49,49,17
9.88,22,48,54,17
9.95,8,48,54,17
9.94,8,48,55,17
10.19,7,48,55,17
9.89,7,48,56,17
9.84,7,45,56,17
10.04,7,45,57,17
10.15,7,45,56,17
9.89,7,46,57,17
9.94,7,46,57,17
9.98,7,46,57,17
10.18,7,45,57,17
9.9,7,45,57,17
9.92,7,46,57,17
9.98,7,46,58,17
10.17,7,46,58,17
9.94,7,45,60,17
9.85,8,45,60,17
10.01,8,45,62,17
10.41,8,46,62,17
9.58,8,46,63,17
10.08,8,46,63,17
9.99,8,46,64,17
10.01,8,46,63,17
9.9,8,46,63,17
11.61,8,46,63,17
8.43,8,46,63,17
10.39,8,46,63,17
9.53,8,46,63,17
10.11,8,46,63,17
9.95,8,47,64,17
10.14,8,47,64,16
9.81,8,47,64,16
10.12,8,46,64,16
9.89,8,46,60,16
9.78,8,46,60,17
10.12,8,47,44,17
9.95,8,47,44,17
10.11,8,47,22,17
9.95,8,47,22,17
9.99,8,47,22,17
9.92,8,46,22,17
10.21,8,46,22,17
9.87,8,46,22,17
9.95,8,44,22,17
9.98,8,44,22,17
10.09,8,44,22,17
10.19,7,41,22,17
9.65,7,41,22,17
10.07,7,41,22,17
10.07,9,48,21,17
10.01,9,48,21,17
9.81,8,45,22,17
11.18,8,45,22,17
8.92,8,45,22,17
10.43,8,44,22,17
9.46,8,43,22,17
10.35,21,42,22,17
9.74,20,41,22,17
10.13,20,40,22,17
9.72,20,39,22,17
10.09,19,38,22,17
10.02,19,37,22,17
10.09,19,36,22,16
9.76,19,35,22,16
10.04,18,34,22,16
10.08,18,33,21,16
10.06,17,31,22,16
9.8,19,29,21,16
10.02,19,28,21,16
10.09,18,26,22,16
10.04,17,24,22,16
9.86,17,23,22,16
10,19,23,23,16
10.08,19,24,23,16
10.05,18,24,23,16
9.86,17,25,24,16
9.95,18,26,24,16
10.14,18,26,24,16
9.99,17,27,25,14
9.95,19,28,26,14
9.86,18,29,26,14
10.09,18,29,27,14
10.16,19,30,26,13
9.72,19,31,27,13
10.01,19,31,27,13
10.14,19,32,27,13
10.06,19,32,27,13
9.53,19,33,27,13
10.2,19,33,27,13
10.25,19,33,27,13
9.93,19,32,27,13
10.01,20,32,27,13
9.8,20,32,27,13
10.07,20,31,27,13
10.12,20,30,27,13
9.82,20,30,26,13
9.94,21,30,26,13
10.19,21,29,26,13
9.97,21,29,26,13
9.97,21,29,26,13
10.27,21,28,26,13
9.64,21,29,27,13
10.14,21,29,27,13
9.87,21,29,27,13
10.01,21,29,27,13
10.06,21,28,26,13
10.01,21,28,26,13
9.95,20,27,26,13
9.94,20,27,26,13
9.99,20,27,25,13
10.12,19,27,26,13
9.89,19,27,26,13
9.8,19,28,26,13
10.21,19,27,26,13
10.05,18,27,26,12
9.96,19,31,34,12
9.75,19,34,34,12
10.21,19,34,34,12
10.03,18,34,52,13
9.96,18,34,52,13
10.04,18,34,54,13
9.79,18,34,54,13
10.22,18,34,56,13
9.79,18,34,57,13
10.28,19,35,57,13
10.68,19,35,57,13
9.28,19,35,57,13
9.76,20,38,57,13
9.97,20,38,57,13
9.98,20,38,57,13
10.01,20,38,58,13
10.12,21,41,58,13
9.89,21,41,58,13
9.96,21,41,58,13
10.03,22,42,59,14
9.99,22,42,59,14
10.02,22,42,60,14
9.97,23,43,60,14
10.53,14,43,61,14
9.49,14,43,61,14
10.01,14,44,61,14
10,14,44,60,14
10.05,14,44,62,14
9.97,15,45,62,14
9.79,14,45,61,14
9.98,14,45,61,14
10.24,14,45,62,14
9.76,14,46,62,14
10,16,46,63,14
10.21,16,46,63,14
10,16,45,65,13
10,16,45,65,13
9.77,16,45,66,13
10,17,47,66,13
10,17,47,69,13
9.99,17,47,69,13
10,17,47,69,13
9.98,17,47,69,13
10.03,17,47,69,13
10,17,47,69,13
9.99,18,49,69,13
10.01,18,49,69,13
10.25,18,49,69,13
10.13,19,50,69,13
10.43,19,50,69,13
9.21,19,50,69,13
10.01,20,51,69,13
9.99,20,51,69,13
9.78,20,51,71,13
10.22,20,51,71,13
10.21,20,52,71,13
9.77,20,52,70,13
10.01,20,52,71,13
9.97,21,52,71,13
10.03,21,52,71,13
9.76,21,52,71,13
10.26,21,54,71,13
10.81,19,54,71,13
9.17,19,54,71,14
9.76,20,54,72,14
10,23,54,72,14
10.01,23,54,72,14
10.23,23,56,71,13
9.74,20,56,71,13
10,20,56,73,13
10.06,20,56,73,13
10.01,20,56,73,14
9.88,20,56,73,14
10,20,56,73,14
10.09,20,56,73,14
10.02,20,56,73,14
9.83,20,56,73,14
10.05,20,57,73,14
10.32,20,57,72,14
9.75,20,57,73,14
9.87,20,56,73,14
11.72,20,56,73,14
8.37,20,56,72,14
10.05,20,57,73,15
9.8,18,57,73,15
10.03,18,57,73,15
10.08,18,57,73,15
10.1,18,57,73,15
9.77,18,57,73,15
10.07,18,57,73,15
9.98,19,58,73,15
10.14,19,58,73,15
9.77,19,58,73,15
10.07,19,57,73,15
10.06,18,57,72,15
10.05,18,57,73,15
9.82,18,58,73,15
10,19,58,72,15
10.03,19,58,73,15
10.14,19,57,73,16
9.76,16,57,73,16
10.01,16,57,75,16
10.05,16,58,75,16
10.1,16,58,75,16
9.86,16,58,75,16
9.93,15,55,75,16
10.13,15,55,75,16
10.08,15,55,75,16
9.78,15,56,75,16
9.98,15,56,74,16
10.09,15,56,74,16
10.12,15,56,74,16
9.79,15,56,74,16
10.01,16,57,74,16
10.13,16,57,74,16
10.02,16,57,74,16
9.86,15,56,74,16
11.52,13,56,73,16
8.48,13,56,73,16
10.07,14,57,73,16
10.81,14,57,73,16
8.99,14,57,73,16
10.46,14,57,73,16
9.88,14,57,73,16
9.77,14,57,73,16
9.89,14,57,73,16
10.06,14,57,73,16
10.12,14,57,73,16
9.84,14,58,73,16
10.37,14,58,73,16
9.66,14,58,73,16
10.09,14,58,73,16
9.84,16,58,73,16
9.94,16,58,73,16
10.09,16,58,73,16
10.1,14,58,73,16
9.93,14,58,73,16
9.86,15,59,73,16
10.04,15,59,73,16
10.15,15,59,73,16
9.95,15,60,73,16
9.87,15,60,73,16
9.97,15,60,73,16
10.18,15,60,73,16
9.81,15,60,73,16
10.12,15,60,73,16
9.85,15,60,73,16
10.17,16,60,72,16
9.83,16,60,72,16
10.06,16,60,72,16
9.91,16,60,72,16
10.18,16,60,72,16
11.03,15,60,72,16
8.88,15,60,72,16
9.9,15,60,72,16
10.19,16,60,72,16
9.78,16,60,72,16
9.91,16,62,72,16
10.07,14,62,72,16
10.22,14,62,72,16
9.78,14,62,72,16
9.93,14,62,72,16
10.03,14,62,72,16
10.19,14,61,72,16
9.81,14,61,72,16
10.05,14,61,72,16
10.15,14,62,72,16
9.99,14,62,72,16
9.79,14,61,72,16
10.21,14,61,71,16
9.76,14,61,71,16
10,14,62,71,17
10.01,14,62,71,17
10.01,14,62,72,17
10.11,14,62,72,17
9.98,14,62,72,17
9.96,14,62,72,17
9.95,15,63,72,17
9.91,14,63,71,17
10.08,14,64,71,17
10.56,14,64,71,17
9.44,14,64,72,17
9.96,14,64,72,17
10.03,14,64,70,17
9.89,14,64,70,17
10.21,14,64,71,17
9.84,14,64,70,17
10.43,14,64,70,17
11.32,14,64,70,17
8.33,14,64,70,17
9.9,14,65,70,17
10.09,14,65,70,17
9.87,14,65,70,17
10.14,14,65,70,17
9.85,14,65,70,17
10.24,14,65,70,17
9.75,14,65,70,17
10.14,14,65,70,17
9.88,14,65,70,17
10.13,14,65,70,17
9.79,14,65,70,17
10.2,14,66,69,17
9.8,14,66,69,17
10.21,14,66,69,17
11.37,14,66,69,17
8.73,14,66,69,17
9.65,14,65,69,17
10.24,14,65,68,17
9.65,14,65,69,17
10.36,14,65,68,17
9.75,14,65,68,17
10.25,14,65,68,17
10.38,14,65,68,17
9.61,14,65,67,17
9.69,14,66,68,17
10.44,14,66,68,17
9.43,14,66,68,17
10.44,14,66,68,17
9.68,14,66,67,17
10.32,14,66,67,17
9.53,14,66,67,17
10.48,14,66,67,17
9.58,14,67,67,17
10.6,14,67,67,17
9.77,14,67,67,17
10.46,14,67,67,17
9.21,14,67,67,17
10.37,15,67,67,17
9.47,16,67,67,17
10.53,16,66,67,17
9.68,16,67,67,17
10.31,16,67,67,17
9.45,16,67,67,17
10.73,16,66,66,17
9.37,16,66,66,17
10.59,16,66,66,17
9.28,16,66,66,17
10.74,16,67,67,17
9.55,15,66,67,17
10.29,14,66,67,17
9.41,14,66,67,17
10.66,14,66,67,17
9.42,14,66,67,17
10.51,14,66,66,17
9.36,14,66,66,17
10.69,14,67,67,17
9.4,14,67,67,17
10.77,14,67,67,17
10.3,14,67,67,17
9.48,14,67,67,17
9.43,14,67,67,17
10.77,14,67,67,17
9.17,14,67,67,17
10.64,14,67,67,17
9.35,16,67,67,17
10.78,15,67,67,17
9.25,14,67,67,17
10.54,14,67,67,17
9.4,14,66,67,17
10.81,14,66,67,17
9.18,14,66,67,17
10.55,14,66,67,17
9.4,14,66,67,17
10.82,14,67,67,17
9.16,14,67,67,17
10.6,14,67,67,17
9.39,14,67,67,17
10.88,14,67,67,17
9.13,14,67,67,17
10.58,14,67,67,17
9.87,14,67,67,17
10.3,14,67,67,17
9.23,14,67,67,17
10.58,14,67,67,17
9.42,14,67,67,17
10.75,14,67,67,17
10.74,14,67,67,17
9.08,15,67,67,17
9.42,15,66,67,17
10.75,14,66,67,17
9.26,14,66,67,17
9.77,14,66,67,17
10,14,66,67,17
10.91,14,66,67,17
9.08,16,66,66,17
9.98,16,66,66,17
10.03,15,66,66,17
10.89,14,66,66,17
9.54,14,66,66,17
9.59,14,66,66,17
9.98,14,66,66,17
10.86,14,66,66,17
9.15,14,66,66,17
11.03,14,66,66,17
8.96,14,66,66,17
10.86,14,66,66,17
9.12,14,66,66,17
9.95,14,66,66,17
10.06,14,66,66,17
10.87,14,66,66,17
9.15,14,66,66,17
9.89,14,66,66,17
10.1,14,66,66,17
10.03,14,66,66,17
9.72,14,66,66,17
10.15,14,65,66,17
10.11,14,65,65,17
10.01,14,65,65,17
9.97,14,65,65,17
11.03,14,66,66,17
8.97,14,65,65,17
10.04,14,65,65,17
9.97,14,65,65,17
9.86,14,65,65,17
10.57,14,65,65,17
9.44,16,65,65,17
10.13,16,65,65,17
9.89,14,65,65,17
10.11,14,65,65,17
11.21,14,65,65,17
8.79,14,65,65,17
9.88,14,65,65,17
10.11,14,65,65,17
9.85,14,65,65,17
10.41,14,65,65,17
9.38,14,65,65,17
10.38,14,65,65,17
9.86,14,65,65,17
10.17,14,65,65,17
9.6,14,65,65,17
10.4,14,65,65,17
9.88,14,65,65,17
10.14,14,65,65,17
9.55,14,65,65,17
10.47,14,65,65,17
9.76,14,65,65,18
10.24,14,65,65,18
9.57,14,65,65,18
10.45,14,65,65,18
9.53,14,65,65,18
10.49,14,65,65,18
9.5,14,65,65,18
10.52,14,64,64,18
9.47,14,64,64,18
10.55,14,64,64,18
9.46,14,64,64,18
10.54,14,64,64,18
9.47,14,64,64,18
10.6,14,64,64,18
9.21,14,64,64,18
10.55,14,63,63,18
11,14,64,64,18
9.18,14,64,64,18
9.28,14,63,63,18
10.54,14,63,63,18
9.61,14,63,63,18
10.53,13,63,63,18
9.29,13,63,63,18
10.56,14,63,63,18
9.63,14,63,63,18
10.52,14,63,63,18
9.31,13,63,63,18
10.54,13,63,63,18
9.6,14,63,63,18
10.47,14,63,63,18
9.38,14,63,63,18
10.68,14,63,63,18
9.33,14,63,63,18
10.56,14,63,63,18
9.46,13,63,63,18
10.71,13,63,63,18
9.25,13,63,63,18
10.58,13,63,63,18
9.41,14,63,63,18
10.67,13,63,63,18
9.33,13,63,63,18
10.54,13,63,63,18
9.46,13,63,64,18
10.66,13,64,64,18
9.62,13,64,64,18
10.72,13,64,64,18
9.05,13,63,63,18
10.59,13,63,63,18
9.37,13,63,63,18
10.48,13,63,63,18
9.54,13,63,63,18
10.52,13,63,63,18
9.45,13,63,63,18
10.45,13,63,63,18
9.55,13,63,55,18
10.53,13,64,55,18
9.47,13,64,12,18
11.16,13,64,12,18
8.84,13,59,12,18
10.53,13,58,12,18
9.44,13,57,12,18
10.45,13,55,12,18
9.56,12,54,13,18
10.45,11,53,13,18
9.55,11,52,13,18
10.4,9,51,13,18
9.65,9,50,14,18
10.36,13,48,13,18
9.61,13,47,13,18
10.44,12,46,13,18
9.56,11,44,13,18
10.36,11,43,14,18
9.62,28,42,14,18
10.41,28,40,14,18
9.59,27,39,15,18
9.63,26,38,15,18
10.38,26,37,15,17
10.49,25,36,15,17
9.53,25,35,15,17
10.34,25,35,16,17
9.63,25,34,16,17
10.4,25,33,16,17
9.65,24,34,16,17
9.47,23,33,16,17
10.48,22,32,16,17
10.6,23,31,17,17
9.4,22,29,17,17
9.49,21,28,18,17
10.5,23,27,18,17
9.52,23,26,18,17
10.5,23,24,18,17
9.49,23,25,19,17
10.47,22,26,19,16
9.5,21,27,20,16
10.53,24,27,21,16
9.49,24,27,21,16
10.51,22,29,21,16
9.49,24,29,21,16
10.52,23,29,21,16
9.5,23,31,23,16
10.47,25,31,23,15
9.51,25,31,23,15
10.49,25,31,23,15
10.62,25,31,23,15
9.39,24,31,23,15
9.48,25,30,22,15
11.95,25,30,22,15
8.06,25,29,22,15
10.51,25,29,22,15
9.5,25,29,22,15
10.53,25,28,22,15
9.25,25,28,22,15
10.73,25,27,22,15
9.25,25,27,22,15
10.75,25,27,22,15
9.27,25,26,22,15
10.71,24,26,22,15
9.26,24,26,22,15
10,24,26,23,15
10.01,24,26,22,15
10.74,24,26,23,15
9.26,24,25,23,15
9.99,24,25,22,15
10.03,24,25,23,15
10.71,23,25,23,15
9.31,23,25,23,15
9.95,23,25,23,15
10.01,23,25,23,15
10.72,23,25,23,15
9.28,23,25,23,15
10.75,22,26,23,15
10.39,22,26,24,15
8.88,22,26,24,15
10.01,21,26,24,15
9.99,22,26,24,15
10.03,22,26,25,15
9.95,21,26,25,14
10,21,26,25,14
9.77,21,26,25,14
10.22,21,26,25,14
10.03,21,26,25,14
10.01,21,26,25,14
9.76,21,26,25,14
10.22,20,25,25,14
9.99,20,25,24,14
10,20,25,24,14
9.74,19,25,24,14
10.28,19,25,24,14
9.74,19,25,24,14
10.43,19,25,24,14
9.58,19,25,24,14
10.24,19,26,25,14
9.76,18,26,25,14
10.41,18,25,25,14
9.49,18,25,25,14
10.56,18,26,25,14
9.52,18,26,25,14
10.36,18,26,25,14
9.54,18,26,25,14
10.56,18,25,25,14
9.58,18,25,25,14
10.28,18,25,25,14
9.56,18,26,25,14
10.52,18,26,25,14
9.62,18,26,25,14
10.28,17,26,25,14
9.52,17,25,25,14
10.55,17,25,25,14
9.6,17,26,25,14
11.61,17,26,25,14
8.23,17,26,25,14
10.56,17,26,25,14
9.6,17,26,25,14
10.26,17,26,25,14
9.57,17,26,25,14
10.57,17,26,26,14
9.48,17,26,26,14
10.39,17,26,26,14
9.48,17,27,26,14
10.53,17,27,26,14
9.61,17,27,26,14
10.41,16,27,26,14
9.98,16,27,26,14
10.01,16,27,26,14
9.59,16,27,26,14
10.27,16,26,26,14
9.48,16,26,26,14
10.66,16,26,26,14
9.52,17,27,26,13
10.31,17,27,26,13
9.48,17,27,26,13
10.62,17,27,26,13
9.6,17,27,26,13
10.26,17,26,26,13
9.96,17,27,26,13
10.29,17,27,26,13
9.44,17,27,26,13
10.33,16,27,26,13
9.43,16,27,26,13
10.57,16,27,26,13
9.6,16,27,26,13
10.35,16,27,26,13
9.45,16,27,26,13
10.63,16,27,26,13
9.59,16,27,26,13
9.82,16,27,26,13
9.9,16,27,26,13
11.05,16,27,26,13
9.78,16,27,26,13
9.24,16,27,26,13
9.92,16,27,26,13
10.18,15,26,26,13
10.05,15,26,26,14
9.91,15,27,26,14
9.85,15,27,26,14
10.05,15,27,26,14
10.14,15,27,26,14
9.84,15,27,26,14
9.92,16,27,26,14
10.04,16,27,26,14
10.5,16,27,26,13
10.38,16,27,26,13
9.07,16,27,26,13
10.01,16,27,26,13
10.17,16,27,26,13
9.83,16,27,26,13
9.92,16,27,26,13
10.06,16,27,26,13
10.15,16,27,26,13
9.89,16,27,26,13
9.87,16,27,26,13
10.05,16,28,27,13
10.16,16,28,27,13
9.84,16,28,27,13
10.94,16,28,27,13
9.04,16,28,27,13
10.15,16,28,27,13
9.86,16,28,27,13
9.96,16,28,27,13
9.98,16,28,27,13
10.22,16,28,27,13
9.78,16,28,27,13
10.23,16,28,27,13
9.73,15,28,27,13
10.17,15,28,27,13
9.85,15,28,27,13
9.96,16,28,27,13
11.06,15,28,27,13
9.08,15,28,27,14
9.85,14,28,27,14
9.97,15,28,27,14
9.99,15,28,27,14
10.17,15,27,27,13
9.93,15,27,26,13
9.92,15,27,26,13
10.39,15,26,26,13
9.68,15,26,26,13
9.88,15,26,26,13
9.98,15,26,26,13
9.99,15,26,26,13
10.13,15,26,26,13
9.88,15,27,26,13
9.98,15,27,26,13
10.08,15,27,26,13
10,15,27,27,13
9.9,15,27,27,13
9.95,15,28,27,13
10.29,15,28,27,13
9.7,15,28,27,13
10.04,15,28,27,13
11.96,15,28,27,13
8.03,15,28,27,13
9.97,15,28,27,13
10.02,15,28,27,13
9.97,15,28,27,13
10.05,15,28,27,13
10.03,15,28,27,13
9.89,15,28,27,13
9.98,15,28,27,13
10.38,15,28,27,13
11.62,15,28,27,13
7.99,15,28,27,13
9.98,15,28,27,13
10.07,15,28,27,13
10.08,15,28,28,13
9.81,15,28,28,13
9.98,15,29,28,13
10.45,15,29,28,13
9.68,15,29,28,13
9.85,15,29,28,13
10.04,15,29,28,13
10.04,15,29,28,13
10.13,15,29,28,13
9.73,15,29,28,13
10.06,15,29,28,13
10.14,15,29,28,13
9.99,15,29,28,13
9.77,15,29,28,13
10.04,15,29,28,13
10.06,15,29,28,13
10.12,15,29,28,13
9.76,15,29,28,13
10.08,15,29,28,13
10.03,15,29,28,13
10.06,15,29,28,13
9.85,15,29,29,13
9.94,14,29,29,13
10.06,14,29,28,13
10.11,14,29,28,13
9.79,15,29,29,13
10.02,15,29,29,13
10.06,15,30,29,13
10.12,15,29,29,13
9.84,15,29,29,13
9.98,15,29,29,13
10.38,15,29,29,13
9.75,15,29,29,13
9.8,15,29,28,13
10.01,15,29,28,13
10.04,15,28,28,13
10.12,15,28,27,13
9.79,15,28,27,13
10,15,27,27,13
10.06,16,27,27,13
10.12,16,27,27,12
9.79,16,27,27,12
9.98,16,27,27,12
11.84,16,27,27,12
8.34,16,27,27,12
9.94,16,28,27,12
9.83,16,28,27,12
10.1,16,28,27,12
10.12,15,28,27,12
9.84,16,28,27,12
10.09,16,28,27,12
9.93,16,28,27,12
10.1,15,28,28,12
9.9,15,28,28,12
9.86,15,28,28,12
10.21,15,29,28,12
9.97,15,28,28,12
9.87,15,29,28,12
9.94,15,29,28,12
10.07,16,29,28,12
10.11,16,29,28,12
9.83,16,29,28,12
9.94,16,29,28,12
10.09,15,28,28,12
10.25,15,28,28,12
9.71,15,28,28,12
9.93,15,28,27,12
10.07,15,28,27,12
10.14,15,28,27,12
9.83,16,28,27,12
9.94,16,28,27,12
10.04,16,28,27,12
10.14,16,28,27,12
9.84,16,28,27,12
11.5,16,28,27,12
8.45,16,28,27,12
10.2,16,28,27,12
9.82,16,28,27,12
9.91,16,28,27,12
10.03,16,28,28,12
10.18,16,28,28,12
10.67,16,29,28,12
9.07,16,29,28,12
10.03,16,29,28,12
10.17,16,29,28,12
9.85,16,29,28,12
10,16,29,28,12
9.98,16,29,28,12
10.05,16,29,28,12
9.92,16,29,28,12
10,16,29,28,12
9.98,16,29,28,12
10.19,16,29,28,12
9.93,16,29,28,12
9.88,16,29,28,12
9.98,16,29,28,12
10.15,16,29,28,12
9.87,16,29,28,12
9.98,16,29,28,12
9.97,16,29,28,12
10.16,16,29,28,12
9.83,16,29,28,12
9.99,16,29,28,12
9.98,16,29,28,12
10.15,16,29,29,12
9.89,16,29,29,12
9.94,16,29,29,12
9.98,16,29,29,12
10.14,16,30,29,12
9.87,16,30,29,12
9.98,16,30,29,12
10,16,30,29,12
10.13,16,30,29,12
9.86,16,30,29,12
9.98,16,30,29,12
10.07,16,30,29,12
10.01,16,30,29,12
9.91,16,31,32,12
10.28,16,31,32,12
9.83,16,31,46,12
9.98,16,31,46,12
9.89,16,31,55,12
10.03,16,31,54,12
10.01,16,31,58,12
10.03,16,31,58,12
10.34,17,32,61,12
10.62,17,32,61,12
8.98,17,32,64,12
10.12,19,35,64,12
9.83,19,35,68,12
9.96,19,35,68,12
10.1,19,35,72,12
10.02,21,39,72,12
10.29,21,39,77,12
9.54,21,39,77,12
10.1,22,40,81,12
10.07,23,40,81,12
9.8,23,40,84,12
9.98,23,40,84,12
10.09,24,43,85,12
10.15,18,43,85,12
9.71,18,43,85,12
9.99,19,46,85,12
11.52,19,46,85,12
8.61,19,46,85,12
9.83,21,50,86,12
10,19,50,86,12
10.1,19,50,87,12
10.08,19,50,87,13
9.83,20,51,87,13
9.99,20,51,87,13
10.14,20,51,87,13
10.02,20,53,87,14
9.78,18,53,88,14
10.02,18,53,88,14
10.08,19,54,89,14
10.09,19,54,89,14
9.82,19,54,89,14
10,19,54,89,14
10.02,17,54,90,14
10.15,17,54,90,15
9.77,17,55,92,15
10.01,17,55,92,15
10.12,17,55,92,15
10.36,17,54,92,16
9.5,14,54,93,16
9.98,14,54,93,16
10.09,15,57,93,16
10.08,16,57,93,16
9.79,16,57,93,16
10.02,16,57,93,16
10.1,16,57,93,16
10.05,16,57,93,16
9.8,16,60,92,16
10.01,15,60,92,16
10.13,15,60,92,16
10.1,15,60,92,16
9.74,16,60,92,16
9.96,16,60,92,16
10.14,17,63,92,16
9.98,18,63,92,16
9.97,18,63,92,16
9.89,18,64,92,16
10.11,18,64,91,16
9.96,19,66,91,16
10.78,16,66,91,16
9.12,16,66,91,16
10.07,16,66,90,16
10.09,18,66,90,17
9.91,18,66,90,17
9.94,18,68,90,17
10,17,68,90,17
10.12,17,68,90,17
9.94,17,70,89,17
9.82,17,70,89,17
10.1,18,71,89,17
10.11,20,71,89,17
9.84,20,71,89,17
9.97,20,71,89,17
10.04,20,71,88,17
10.13,20,71,88,17
9.83,20,72,88,17
10.14,19,72,88,17
9.93,20,73,87,17
10.03,21,73,87,17
9.99,21,73,87,17
9.8,21,74,87,17
10.25,21,74,87,17
9.95,21,74,87,17
9.85,21,74,86,17
9.93,21,74,86,17
10.03,21,75,86,17
10.16,21,75,86,18
9.84,21,75,85,18
9.94,21,75,85,18
10.02,22,76,84,18
10.17,22,76,84,18
9.93,22,76,85,18
11.28,22,76,85,18
8.59,21,76,84,18
10.15,21,77,84,18
9.85,21,77,84,18
10.27,21,77,84,18
9.69,21,77,84,18
10.19,21,77,84,18
11.51,21,77,84,18
8.28,24,77,84,18
9.99,24,78,84,18
10.17,24,78,84,19
9.83,24,78,85,19
9.98,24,78,85,19
9.99,24,78,84,19
10.83,24,78,84,19
9.23,24,78,84,19
9.92,24,79,84,19
9.98,24,79,83,19
10.25,24,79,83,20
9.76,24,79,84,20
9.97,24,79,84,20
9.99,24,79,83,20
10.16,26,79,83,20
10.07,26,79,83,20
9.74,25,79,83,20
10.13,25,79,83,20
10,25,79,83,21
9.9,25,80,83,21
9.92,25,80,83,21
10.03,25,80,83,21
10.1,25,79,83,21
10.24,25,79,83,21
9.63,25,79,83,21
9.99,25,79,82,21
10.09,25,80,82,21
9.9,25,80,82,21
11.64,25,79,82,21
8.43,23,79,82,21
9.99,23,79,82,21
9.96,23,79,83,21
9.93,23,79,83,21
10.08,25,80,79,21
10.01,25,80,79,21
9.9,25,80,77,21
9.95,25,80,77,21
10.11,25,80,77,21
10,25,80,77,21
9.99,25,80,77,21
9.88,25,80,77,21
11.87,26,81,75,21
8.32,26,81,75,22
9.82,26,81,74,22
10,26,81,74,22
10.05,25,81,65,22
10.08,25,81,65,22
9.85,25,81,46,22
9.97,25,80,46,22
10.17,25,80,12,22
9.94,25,79,12,22
9.85,25,74,12,22
10,24,72,12,22
10.04,21,71,12,22
10.49,21,69,12,22
9.85,21,67,12,22
11.27,20,66,12,22
8.45,18,64,12,22
9.94,19,63,12,22
9.86,20,61,12,22
10.01,19,59,12,22
10.08,17,58,12,22
10.08,17,56,12,22
9.79,16,55,12,22
10.03,36,53,12,22
10.08,34,52,12,22
10.06,33,50,12,21
10.57,32,48,13,21
9.28,30,47,13,21
10,29,46,14,21
10.1,29,44,14,21
9.81,29,43,14,21
10.07,27,41,14,21
10.05,27,40,14,21
10.2,27,39,15,19
9.68,27,38,15,19
10.01,26,37,16,19
10.03,25,35,16,19
10.1,25,34,16,18
9.8,24,34,16,18
10,24,32,16,18
10.11,23,32,17,18
10.08,23,30,17,17
9.77,23,29,17,17
10.73,23,28,18,17
9.32,23,27,18,17
10.12,22,26,19,17
9.79,23,27,19,17
10,22,27,19,17
10.13,21,28,20,17
10.02,22,28,20,17
9.98,22,29,19,17
9.84,22,30,20,17
10.06,22,29,20,17
10.13,22,30,20,17
9.88,24,31,21,17
9.87,23,31,21,17
10.09,23,31,21,17
10.81,25,31,21,16
9.15,25,31,21,16
9.92,25,31,21,16
10.12,25,31,21,16
10.08,25,31,21,16
9.92,25,32,23,16
9.9,25,32,23,16
10.06,25,31,22,16
10.1,25,31,22,16
9.84,25,31,23,16
9.93,25,31,23,16
10.09,25,30,23,16
10.08,27,30,23,16
10.31,27,30,23,16
9.49,26,30,23,16
10.08,26,29,23,16
10.19,26,29,23,16
