Physic_1,Physic_2,Physic_3,Physic_4
122,15,12,36
124,15,12,38
131,15,12,41
146,15,13,46
178,17,13,51
206,19,13,53
211,23,13,52
210,25,14,54
211,26,14,54
209,27,15,54
186,28,16,41
157,26,16,39
137,24,16,33
117,21,17,33
108,19,17,35
107,17,17,36
107,16,17,36
109,15,17,36
108,15,17,34
103,15,17,33
97,14,17,32
92,14,17,32
88,14,17,32
84,14,17,32
82,14,17,32
79,14,17,32
78,13,17,32
76,13,17,32
75,13,17,32
74,13,17,32
73,13,17,32
72,13,17,32
72,13,17,32
71,13,17,32
71,13,17,32
72,13,17,32
73,13,17,32
73,13,17,32
74,13,17,32
74,13,17,32
74,13,16,32
74,13,16,32
75,13,16,32
75,13,16,32
75,13,16,32
75,13,16,32
75,13,16,32
76,13,16,32
76,13,16,32
76,13,16,32
76,13,16,32
77,13,16,33
78,13,16,33
78,13,16,33
78,13,16,33
79,13,16,33
78,13,16,33
78,13,16,33
78,13,16,33
78,13,16,33
78,13,15,33
78,13,15,33
78,13,15,33
78,12,15,33
78,12,15,33
78,12,15,33
78,12,15,33
78,12,15,33
78,12,15,33
79,12,15,33
79,12,15,33
79,12,15,33
79,12,15,33
80,12,15,33
80,12,15,33
81,12,15,33
81,12,15,33
81,12,15,33
81,12,15,33
82,12,15,33
82,12,15,33
83,12,15,33
83,12,14,33
84,12,14,33
84,12,14,33
84,12,14,33
84,12,14,33
84,12,14,33
83,12,14,33
83,12,14,33
83,12,14,33
83,12,14,33
83,12,14,33
83,12,14,33
83,12,14,33
83,12,14,33
83,12,14,33
83,12,14,33
83,12,14,33
83,12,14,33
83,12,14,35
89,12,14,35
93,12,14,36
99,13,14,36
104,13,14,36
109,14,14,36
112,14,14,37
117,14,14,37
122,15,14,37
125,15,14,37
127,16,14,37
128,16,14,35
122,16,15,33
108,15,15,33
102,14,15,33
99,13,15,34
102,13,15,35
103,12,15,34
101,12,15,33
99,13,15,33
95,12,15,32
93,13,15,33
91,13,15,33
89,12,15,33
88,12,15,33
88,12,14,33
87,12,14,33
86,12,14,33
86,12,14,33
85,12,14,33
85,12,14,33
84,12,14,33
84,12,14,33
84,12,14,33
84,12,14,33
84,12,14,33
83,12,14,33
84,12,14,33
83,12,14,33
83,12,14,33
84,12,14,33
84,12,14,33
85,12,14,33
86,12,13,33
87,11,13,33
87,11,13,33
87,12,13,33
87,12,14,33
87,12,14,33
87,12,14,33
86,12,14,33
86,12,14,33
85,12,14,33
85,12,14,33
85,12,14,35
92,12,14,35
97,12,13,35
102,13,13,38
113,13,13,38
120,14,14,39
131,15,14,40
138,16,14,41
149,17,14,41
154,17,14,41
159,18,14,41
162,19,14,41
164,19,14,41
165,20,15,42
166,20,15,42
166,20,15,42
166,21,15,42
165,21,15,42
166,21,16,42
165,21,16,42
166,21,16,42
166,21,16,42
166,21,17,42
166,21,17,42
165,21,17,42
166,21,17,42
165,22,17,42
149,21,18,35
129,21,18,34
112,19,18,34
103,17,18,34
102,16,18,36
103,15,18,36
104,15,18,36
100,15,18,33
95,14,18,33
90,14,18,32
86,14,18,32
82,14,18,32
80,14,18,32
78,14,18,32
77,14,18,32
76,14,18,32
75,14,18,32
74,14,18,32
74,14,17,32
73,14,17,32
73,14,17,32
73,14,17,32
73,13,17,32
73,14,17,32
73,14,17,32
72,14,17,32
72,14,17,32
72,14,17,32
72,14,17,32
72,14,17,32
72,14,17,32
72,14,17,32
72,14,17,32
72,14,17,32
72,14,17,32
72,14,17,32
72,14,17,32
72,14,17,32
72,13,17,32
72,13,16,32
73,13,16,32
73,13,16,32
73,13,16,33
75,13,16,33
76,13,15,33
78,12,15,33
78,12,14,33
79,12,14,33
80,12,14,33
81,12,13,33
81,12,13,33
83,11,13,33
85,11,12,34
88,11,12,34
90,11,12,34
93,11,12,34
97,11,12,34
98,11,12,34
100,11,11,33
98,11,11,33
96,11,12,33
96,11,12,34
98,11,12,34
98,11,12,34
98,11,12,34
98,11,12,33
97,11,12,33
96,12,12,33
95,11,12,33
95,11,12,33
97,11,12,34
97,11,12,34
98,11,12,34
99,11,12,34
99,11,12,34
100,11,11,34
101,11,11,34
101,11,11,34
101,11,11,34
101,11,11,34
101,11,11,34
101,11,11,34
101,11,11,34
101,11,11,34
105,11,11,34
106,11,11,34
106,11,11,34
104,11,11,33
102,11,11,33
102,11,11,33
101,11,11,33
101,11,11,33
100,11,10,33
100,11,11,33
100,11,10,33
100,11,10,33
99,11,10,33
99,11,10,33
99,11,10,33
99,11,10,33
99,11,10,33
98,11,10,33
98,11,10,33
98,11,10,33
98,11,10,33
98,11,10,33
98,11,10,33
98,11,10,33
98,11,10,33
98,11,10,33
98,11,10,33
97,11,10,33
97,11,10,33
97,11,10,33
97,11,10,34
99,11,10,35
103,12,10,35
105,12,11,35
108,12,11,36
110,13,11,36
113,13,11,36
117,14,11,38
121,14,11,38
124,14,11,38
126,15,12,38
130,15,12,39
143,15,12,43
161,16,12,47
186,18,12,47
192,20,13,46
190,22,13,46
193,23,13,48
197,24,14,48
199,24,14,48
198,25,14,49
197,25,15,49
196,25,15,49
195,25,16,49
194,25,16,48
194,25,16,48
194,25,17,48
193,25,17,48
193,25,18,48
193,25,18,48
193,25,18,48
193,25,19,48
193,25,19,48
192,25,20,48
193,23,20,48
196,22,20,47
196,21,21,46
195,21,21,46
195,21,21,40
170,21,21,36
146,21,22,33
121,21,22,33
107,19,22,33
99,17,22,34
96,17,22,35
94,17,22,35
88,17,22,33
81,17,22,32
76,17,22,32
72,17,22,32
69,17,22,32
67,16,22,32
64,16,22,32
63,16,22,32
62,16,22,32
61,16,22,32
60,16,22,32
60,16,22,32
60,16,22,32
60,16,21,32
60,16,21,32
60,16,21,32
60,15,21,32
61,15,21,33
63,15,21,33
65,15,20,33
67,15,20,33
68,15,20,33
68,15,21,33
68,15,20,33
68,15,20,33
68,15,20,33
68,15,21,33
68,15,20,33
68,15,20,33
69,15,20,33
69,15,20,33
69,15,20,33
69,15,20,33
69,15,20,33
69,15,19,33
69,14,19,33
69,14,19,33
70,14,19,33
70,14,19,33
70,14,18,33
71,14,18,33
71,14,18,33
71,14,18,33
72,14,18,33
72,14,18,33
72,14,18,33
72,14,18,33
72,14,18,33
73,14,18,33
73,14,18,33
73,14,18,33
74,14,18,33
74,14,18,33
74,14,18,33
75,14,17,33
75,14,17,33
75,13,17,33
76,13,17,33
76,13,17,33
76,13,17,33
77,13,16,33
77,13,16,33
77,13,16,33
78,13,16,33
79,13,16,33
81,13,16,33
81,13,15,33
81,13,15,33
80,13,15,32
79,13,15,33
79,13,15,33
80,12,15,33
80,12,14,33
81,12,14,33
81,12,14,33
83,12,14,33
85,12,13,35
89,11,13,35
92,11,13,34
92,12,13,34
92,12,13,34
92,12,13,34
92,12,13,34
92,12,12,34
92,11,13,34
92,12,13,34
92,12,13,34
92,12,12,34
92,12,12,34
92,12,12,33
91,11,12,33
91,12,12,33
91,12,12,33
91,12,12,33
90,12,12,33
90,12,12,33
90,12,12,33
90,12,12,33
90,12,12,33
90,12,12,33
90,11,12,33
90,11,12,33
90,11,11,33
90,11,11,33
91,11,10,33
92,11,10,34
96,10,9,34
99,10,8,35
103,10,8,36
110,11,7,36
113,11,6,36
114,11,6,34
112,11,5,34
110,11,4,33
107,11,4,33
105,11,4,34
105,11,3,34
105,11,3,34
106,11,3,34
107,11,3,34
108,11,3,34
109,11,3,34
110,11,3,34
109,11,3,34
108,11,4,34
106,11,4,34
106,11,4,34
104,11,4,34
103,11,4,34
103,11,4,35
106,12,4,36
113,12,4,38
121,13,4,39
131,14,4,41
142,15,4,41
153,16,5,42
162,17,5,43
171,19,5,44
177,20,6,44
179,21,6,45
182,22,7,45
183,22,7,45
184,23,8,46
185,24,8,46
185,25,9,46
184,25,10,46
183,26,10,46
182,26,11,46
179,26,11,43
160,26,12,41
143,26,12,39
130,25,13,36
111,25,13,35
99,24,13,35
89,22,13,34
82,21,13,34
76,20,13,34
76,18,13,35
78,17,13,35
81,16,13,35
84,15,13,35
87,15,13,35
87,15,13,34
85,15,13,33
81,15,12,32
79,14,12,32
77,14,12,32
75,14,12,32
75,14,12,33
75,13,12,33
75,13,12,33
76,13,11,33
76,13,11,33
77,13,11,33
77,13,11,33
77,13,11,33
77,13,11,33
77,13,11,33
77,12,10,34
88,13,10,45
137,13,10,50
180,16,11,53
212,20,11,60
229,24,11,61
215,27,11,52
199,27,12,47
189,26,13,46
185,25,13,46
182,24,14,46
181,23,14,45
180,21,14,44
180,21,15,44
179,21,15,43
175,21,16,39
156,21,16,35
135,21,16,34
118,20,16,33
103,18,16,33
96,18,16,34
92,18,16,34
88,18,16,34
83,18,16,33
78,18,16,33
73,18,16,33
70,18,16,33
72,18,15,36
77,18,15,36
82,19,15,36
87,19,15,37
92,19,15,37
96,19,15,37
99,19,15,37
101,20,15,38
105,19,15,38
108,20,15,38
111,20,15,39
114,20,15,39
117,20,16,39
119,20,16,39
122,19,16,40
128,19,16,40
133,19,16,40
135,19,16,38
122,20,16,34
108,21,16,34
95,19,16,34
89,18,16,34
88,18,16,36
84,18,16,34
80,18,16,34
77,18,16,34
74,18,16,34
74,18,16,38
84,19,16,39
93,19,16,39
101,20,16,39
107,20,16,39
112,20,16,39
117,20,15,40
121,21,16,40
123,21,16,40
126,21,16,40
128,21,16,40
131,20,16,40
134,20,16,40
134,19,16,39
128,20,17,35
115,21,17,35
103,20,17,34
93,19,17,34
88,19,17,34
84,18,17,34
81,18,17,34
77,18,17,33
73,18,16,33
70,18,16,33
68,18,16,33
67,18,16,33
66,18,16,33
65,18,16,33
65,18,16,33
64,18,16,33
64,18,16,33
64,17,16,33
63,17,16,33
63,17,16,33
63,17,15,33
63,17,15,33
63,17,15,33
63,17,15,33
63,17,15,33
65,17,15,36
71,17,15,36
82,17,15,38
90,17,15,38
96,18,14,38
102,19,14,38
108,19,14,38
112,19,14,39
118,19,14,39
123,19,14,40
126,20,14,40
129,20,14,40
132,19,14,40
135,19,15,40
139,18,14,40
144,17,15,40
148,17,15,40
149,18,15,40
151,18,15,40
152,18,15,40
153,18,15,40
153,18,15,40
153,18,15,40
152,18,15,39
148,18,15,39
146,18,15,39
144,18,15,39
143,18,15,39
142,18,15,39
141,18,15,39
141,17,14,39
140,19,14,39
134,20,14,39
130,20,14,39
128,20,14,39
127,19,14,39
127,19,14,39
126,19,14,39
126,19,14,39
126,19,13,39
127,19,13,39
127,19,13,39
127,19,13,39
127,19,13,35
117,19,13,34
105,17,12,34
99,16,12,34
97,15,12,35
97,15,12,35
97,14,12,34
94,14,12,34
91,14,11,34
88,14,11,32
84,14,11,32
81,13,11,32
79,13,11,32
78,13,11,32
76,13,11,32
76,13,11,32
75,13,11,32
74,13,11,32
74,13,11,32
73,13,11,32
73,13,11,32
73,13,11,32
72,13,11,32
72,13,11,32
72,13,11,32
72,13,11,32
72,13,11,32
71,13,12,32
71,14,12,32
71,14,12,32
70,14,12,32
70,14,12,32
70,14,12,32
69,14,13,32
69,14,13,32
70,14,13,33
71,14,13,33
71,14,13,33
72,14,13,33
72,15,14,33
71,15,14,33
71,15,14,33
70,15,14,33
70,15,14,33
69,16,15,33
68,16,15,33
67,16,15,33
66,17,15,33
65,17,15,33
68,17,15,36
78,17,15,38
89,18,15,40
108,19,15,43
126,20,15,46
161,22,15,51
186,23,15,51
197,25,16,51
200,26,16,51
200,26,17,51
185,25,17,39
158,23,17,36
133,23,18,34
115,22,18,34
102,21,18,35
97,21,18,36
93,20,18,34
85,20,18,34
79,20,18,34
75,20,18,35
78,21,18,36
83,21,18,37
85,22,18,37
88,22,18,38
92,22,18,38
96,22,18,38
101,22,18,39
107,22,18,39
112,22,18,40
116,23,18,40
120,23,18,40
122,23,18,40
126,23,18,41
129,23,18,41
133,22,18,41
136,22,19,41
138,22,19,41
139,22,19,41
135,22,19,35
119,22,19,35
104,23,19,35
94,22,19,35
86,21,19,35
80,21,19,34
74,21,19,34
70,21,19,34
66,20,19,34
64,20,19,34
62,20,19,34
61,20,19,34
60,20,18,34
60,20,18,34
60,20,18,34
60,19,18,34
60,19,18,34
60,19,18,34
61,19,17,34
61,18,17,34
62,18,17,34
62,18,17,34
62,18,16,34
62,18,16,33
62,17,16,33
63,17,16,33
63,17,15,33
63,17,15,33
63,17,15,33
63,17,15,33
62,17,15,33
62,16,15,33
63,16,14,33
64,16,14,33
65,16,14,33
66,16,14,33
67,16,14,33
68,15,14,33
68,15,14,33
69,15,14,33
69,15,13,33
70,15,13,33
70,15,13,33
71,15,13,33
71,15,13,33
72,14,13,33
72,14,13,33
73,14,13,33
73,14,13,33
73,15,12,34
78,15,12,36
86,15,12,36
91,16,12,36
97,16,12,37
100,16,12,37
104,16,12,37
106,17,11,37
107,17,12,37
108,16,12,37
109,17,12,38
114,17,11,38
119,17,11,38
123,17,11,39
131,17,12,40
141,18,11,42
151,18,11,43
166,18,11,46
181,20,12,46
185,21,12,46
187,21,12,46
190,20,12,46
195,20,12,46
198,20,13,46
199,20,13,46
198,20,13,46
198,20,14,46
197,20,14,46
197,20,14,46
196,21,15,46
195,21,15,46
194,21,15,46
193,21,16,46
193,22,16,46
192,22,17,46
191,22,17,44
184,22,18,43
174,22,18,39
150,22,19,35
125,22,19,34
111,22,19,34
97,22,19,34
87,21,19,34
81,21,19,34
74,21,19,34
70,20,19,33
65,20,19,33
62,20,18,33
59,20,18,33
58,20,18,33
57,20,18,33
56,20,18,33
55,20,18,33
55,20,18,33
56,20,18,33
57,19,18,33
58,19,18,33
58,19,18,33
59,19,18,33
60,19,18,33
61,18,17,33
61,18,17,33
61,18,17,33
62,18,17,33
62,18,17,33
63,18,17,33
63,18,17,33
64,18,17,36
78,18,17,42
101,19,17,45
146,22,16,56
195,26,17,59
211,28,17,58
211,29,17,58
209,29,18,58
193,28,19,44
164,26,19,39
141,26,20,36
117,25,20,35
103,23,20,35
97,22,20,36
94,22,19,36
89,22,20,34
80,22,20,34
74,21,20,34
69,21,19,34
65,21,19,33
61,21,19,33
58,21,19,33
57,21,19,33
56,21,19,33
55,21,19,33
56,21,19,34
56,20,19,34
57,20,19,34
57,20,18,34
58,20,18,34
58,19,18,34
59,19,18,34
64,19,18,38
76,20,18,41
95,20,18,41
107,21,18,42
121,23,18,43
131,24,18,43
140,24,18,44
149,24,18,44
155,24,18,44
157,25,19,44
158,25,19,44
159,25,19,44
162,24,19,44
164,24,20,44
165,24,20,44
166,24,20,44
166,24,20,44
166,24,21,44
165,24,21,39
136,25,21,36
116,25,21,35
99,26,21,35
88,24,21,35
82,23,21,35
77,23,21,35
72,22,21,33
66,22,21,33
63,21,21,33
61,20,21,33
60,19,21,33
60,18,21,33
61,18,21,33
63,17,21,33
64,17,20,33
65,16,20,33
66,16,20,33
67,15,20,33
67,15,19,33
67,15,19,33
67,14,19,33
69,14,19,34
72,13,18,34
75,13,18,34
77,13,18,34
78,13,17,34
79,13,17,33
79,13,16,33
79,13,16,33
80,13,16,33
80,13,16,33
80,13,16,33
80,13,16,33
80,13,16,33
80,13,16,33
80,13,16,33
80,13,16,33
80,13,16,33
80,13,16,36
91,14,16,38
104,14,16,41
122,15,16,41
127,16,16,36
115,16,16,33
105,17,16,33
96,15,16,33
92,14,16,33
91,13,16,35
94,13,16,35
95,13,16,34
93,13,16,34
92,13,16,32
88,13,16,32
86,13,16,33
85,13,16,33
85,13,16,33
84,13,15,33
83,13,15,34
88,13,15,36
93,14,15,36
98,14,15,36
103,14,15,38
111,14,15,38
119,15,15,39
130,15,15,39
136,16,16,40
143,17,16,40
150,18,16,41
156,18,16,41
161,19,16,42
164,20,16,42
165,20,16,42
165,20,17,42
166,21,17,42
160,21,17,36
139,21,17,34
119,19,17,34
109,17,17,34
103,16,17,35
103,15,17,35
104,14,17,35
105,14,17,34
100,14,17,33
95,14,17,33
91,14,17,33
88,13,17,32
85,13,17,32
83,13,16,33
82,13,16,33
81,13,16,33
80,13,16,33
79,13,16,33
79,13,15,33
79,12,15,33
79,12,15,33
79,12,15,33
79,12,14,33
79,12,14,33
79,12,14,33
80,12,14,33
81,12,14,33
83,12,13,33
84,11,13,33
85,11,13,33
86,11,13,33
88,11,12,33
89,11,12,33
91,11,12,33
91,11,12,33
92,11,12,33
92,11,12,35
97,11,12,35
101,12,12,36
107,12,12,37
114,13,12,37
119,14,12,37
122,14,12,38
119,15,13,32
106,15,13,32
99,14,13,32
95,13,13,32
94,12,13,34
96,11,13,34
99,11,13,34
101,11,13,34
102,11,12,34
101,11,12,33
100,11,12,33
98,11,12,33
97,11,12,33
96,11,12,33
96,11,12,33
95,11,12,33
95,11,12,33
95,11,12,33
94,11,12,33
94,11,12,33
94,11,12,33
94,11,12,33
94,11,12,33
94,11,12,33
94,11,12,33
95,11,11,34
96,11,11,34
98,11,11,34
98,11,11,34
99,11,10,34
100,11,10,34
101,11,10,34
102,11,10,34
102,11,10,34
103,11,10,34
103,11,10,34
103,11,10,34
103,11,10,34
103,11,10,34
103,11,10,34
103,11,10,34
103,11,10,34
103,11,10,34
103,11,9,34
104,11,9,34
104,11,9,34
104,11,9,34
104,11,9,34
104,11,9,34
104,11,8,34
104,11,8,34
103,11,7,34
105,11,7,34
106,11,6,34
109,11,6,34
109,11,5,34
107,11,5,33
104,11,5,33
102,11,5,33
100,11,5,33
102,12,5,36
111,13,5,42
133,14,5,43
148,15,5,43
160,18,5,44
172,19,5,46
181,21,6,47
188,22,6,47
192,23,6,44
179,23,7,43
170,24,8,42
163,24,8,42
159,24,9,41
153,23,9,41
150,23,9,41
148,23,10,41
146,24,10,41
144,24,10,41
142,24,10,41
140,25,11,41
139,25,11,41
138,25,11,41
137,25,11,41
138,24,12,41
140,22,12,41
142,21,12,41
142,21,12,41
141,20,13,40
141,20,13,40
142,20,13,40
143,20,13,40
145,20,14,41
147,20,14,41
148,20,14,41
150,19,14,41
154,19,15,41
157,19,15,41
158,19,15,41
158,20,15,41
159,20,15,42
160,20,16,42
161,20,16,42
160,20,16,42
160,20,16,42
160,20,16,42
159,21,17,42
158,21,17,42
158,21,17,42
158,21,18,42
158,22,18,42
158,22,18,42
158,22,18,42
157,22,19,42
157,22,19,42
156,23,19,42
156,23,20,42
156,23,20,42
156,23,20,42
156,23,20,42
156,24,21,42
155,24,21,42
155,24,21,42
153,25,21,42
152,25,22,42
151,25,22,42
134,25,22,36
112,26,22,35
97,27,22,35
84,26,22,35
77,25,22,35
73,24,22,35
69,22,22,34
65,21,22,34
64,20,22,34
64,20,22,34
66,19,22,34
67,18,22,34
69,18,22,34
70,17,22,34
70,17,22,33
69,16,22,33
68,16,22,33
68,16,21,33
68,16,21,33
66,16,21,33
66,15,21,33
65,15,21,33
65,15,21,33
65,15,21,33
66,15,21,33
67,15,21,33
69,15,20,33
69,15,20,33
70,15,20,33
70,15,20,33
70,14,20,33
71,14,20,33
71,14,20,33
71,14,19,33
71,14,19,33
72,14,19,33
72,14,19,33
72,14,18,33
72,14,18,33
72,14,18,33
73,14,18,33
73,14,17,33
73,13,17,33
74,13,17,33
74,13,17,33
75,13,16,33
75,13,16,33
75,13,16,33
76,13,16,33
76,13,16,33
77,13,16,33
77,13,16,33
78,13,15,33
78,12,15,33
79,12,15,33
79,12,15,33
80,12,15,33
80,12,15,33
80,12,15,33
81,12,14,33
81,12,14,33
81,12,14,33
82,12,14,33
82,12,14,33
83,12,14,33
83,12,14,33
85,12,14,33
87,12,14,33
87,12,14,33
89,12,13,33
89,11,13,33
90,12,13,33
90,12,13,33
90,12,13,33
90,12,13,33
91,12,13,33
91,12,13,33
91,12,13,33
91,12,13,33
91,12,13,33
91,12,13,33
91,12,13,33
91,12,13,33
92,11,12,33
92,11,12,33
93,11,12,34
95,11,12,34
97,11,12,34
100,11,11,34
102,11,11,34
102,11,11,34
101,11,11,34
100,11,11,34
99,11,11,34
99,11,11,34
99,11,11,34
99,11,11,34
99,11,11,34
99,11,11,34
99,11,11,34
99,11,11,34
99,11,10,34
100,11,11,34
100,11,11,34
100,11,11,34
100,11,10,34
100,11,11,34
100,11,10,34
100,11,10,34
100,11,10,34
100,11,10,34
100,11,10,35
102,12,10,35
104,12,10,35
106,12,10,35
108,12,10,35
110,13,10,36
113,13,10,36
114,13,10,36
116,14,10,36
118,14,10,37
121,14,10,37
123,14,11,37
125,15,11,37
127,15,11,38
131,15,11,38
134,15,11,38
137,15,11,38
139,16,11,38
141,16,11,39
146,16,12,40
155,17,12,42
165,17,12,43
173,18,12,44
181,20,12,44
182,21,13,44
181,22,13,43
159,22,13,36
138,21,13,34
118,19,14,34
111,17,14,34
108,14,14,36
110,13,14,36
112,13,14,36
114,12,13,35
113,12,13,34
109,12,13,34
107,12,13,33
103,12,12,33
101,11,12,33
99,11,11,33
98,11,11,33
97,11,11,33
98,11,10,34
99,11,10,34
99,11,10,34
100,11,9,34
100,11,9,34
101,11,9,34
103,11,9,35
106,11,9,35
107,11,9,34
105,11,8,33
103,12,8,32
98,12,8,32
95,12,8,33
94,12,8,33
92,12,8,33
91,11,8,33
91,12,8,35
97,12,8,36
101,12,8,36
106,13,8,38
118,14,7,43
143,16,7,44
159,19,8,46
175,21,8,47
183,23,9,47
179,24,9,39
153,23,9,36
128,21,9,34
115,19,10,34
105,18,10,34
97,17,10,34
92,17,10,34
89,17,10,36
93,17,10,38
102,18,10,39
118,19,10,43
135,20,10,45
155,23,10,47
171,24,10,48
182,25,10,49
188,26,11,49
189,27,11,49
188,28,12,49
187,28,13,49
182,29,13,46
159,29,13,36
127,28,14,36
107,27,14,36
92,26,14,35
84,24,14,35
79,23,14,35
75,20,14,35
76,18,15,36
83,17,15,36
84,17,14,36
88,18,14,37
96,18,14,38
102,18,14,38
106,18,14,38
109,19,14,38
112,19,14,38
115,19,14,38
117,19,14,38
118,19,15,38
120,19,15,38
123,19,15,40
128,20,15,41
136,19,15,42
146,19,15,42
158,19,15,43
165,19,16,43
169,20,16,43
171,20,16,43
173,20,16,40
156,20,17,34
134,20,17,34
115,20,17,34
103,19,17,34
95,19,17,34
89,18,16,34
85,18,16,34
81,18,16,33
76,18,16,33
72,18,16,33
69,18,16,33
67,18,16,33
66,18,16,33
64,17,16,33
63,17,15,33
62,17,15,33
62,17,15,33
61,17,15,33
63,17,15,35
70,17,15,36
75,17,15,36
81,17,15,36
86,18,15,36
89,18,15,36
91,19,15,36
91,19,15,36
92,19,15,36
93,19,15,36
94,19,15,36
94,19,15,36
95,19,15,36
96,19,15,38
100,19,15,38
102,19,15,38
103,20,15,38
104,20,15,38
106,20,15,38
107,20,15,38
107,20,16,38
109,19,16,38
112,18,16,38
115,18,16,38
117,19,16,38
118,18,16,38
119,19,16,38
119,19,16,38
120,19,16,38
120,19,16,38
120,19,16,38
120,19,16,38
120,19,16,38
119,19,16,38
119,19,16,38
118,20,16,38
118,20,16,38
117,20,16,38
111,20,16,35
98,20,16,34
90,19,16,34
85,18,16,34
81,18,16,34
79,18,16,34
77,17,16,34
75,17,15,33
72,17,15,33
69,17,15,33
67,17,15,33
66,17,14,33
65,17,14,33
71,16,14,39
87,16,14,45
136,17,13,55
197,21,13,65
238,24,13,74
247,28,14,81
247,29,14,81
247,29,14,81
226,31,15,52
193,29,16,45
165,27,16,39
141,25,16,36
125,22,16,36
119,20,16,38
118,20,16,38
115,19,15,37
109,19,15,36
101,19,15,34
93,18,15,34
87,18,15,33
82,17,14,33
78,17,14,33
75,17,14,33
73,16,14,33
70,16,13,32
67,16,13,32
66,16,13,32
65,15,13,32
65,15,12,32
64,15,12,32
64,15,12,32
65,14,12,32
65,14,12,32
66,14,12,33
68,13,12,33
69,13,11,33
70,13,11,33
70,13,11,32
70,13,11,32
71,13,11,32
72,13,11,32
72,13,11,32
72,13,11,32
72,13,11,32
73,13,11,32
73,13,11,32
73,13,11,32
73,13,11,32
74,13,11,32
74,13,11,32
74,13,11,32
74,13,12,32
74,13,12,33
76,13,12,33
77,13,12,33
78,13,12,33
78,13,12,33
76,13,12,33
75,14,12,33
74,14,13,33
73,14,13,33
74,14,13,33
75,14,13,33
75,14,13,33
75,14,13,33
77,15,13,38
94,15,13,42
116,16,13,49
164,19,13,53
194,23,14,53
205,26,14,55
209,26,15,55
210,27,15,55
196,25,16,42
174,23,16,39
149,23,17,34
125,23,17,34
108,23,17,34
97,22,17,34
89,21,17,33
79,21,17,33
74,20,17,33
70,19,17,33
66,19,17,33
64,19,17,33
62,19,17,33
61,19,17,33
60,19,17,33
59,19,17,33
59,18,17,33
58,18,17,33
58,18,17,33
58,18,17,33
58,18,17,33
58,18,17,33
59,17,17,33
61,17,16,33
61,17,16,33
61,17,16,33
61,17,16,33
62,17,16,33
62,17,16,33
62,17,16,33
62,17,16,33
63,17,16,34
66,17,16,35
71,17,15,36
78,18,15,36
84,18,15,36
90,19,15,38
95,19,15,38
98,20,15,38
100,19,15,38
103,19,15,38
105,19,15,38
100,20,15,34
92,19,15,34
86,18,15,34
81,17,15,34
80,17,15,34
79,17,15,34
77,17,15,33
74,17,15,33
71,17,15,33
69,17,15,33
68,17,14,33
66,16,14,33
66,16,14,33
66,16,14,33
65,16,13,33
66,15,13,33
66,15,12,33
67,15,12,33
68,14,11,33
69,13,11,33
70,13,11,33
73,13,11,33
76,12,11,33
78,12,11,33
80,12,10,33
80,12,10,32
79,12,10,32
82,12,10,39
102,13,10,46
147,14,10,51
194,18,10,56
222,22,11,63
233,26,11,66
234,27,12,61
203,27,13,44
173,26,13,39
148,23,13,35
126,20,14,34
118,18,14,36
117,17,14,38
115,17,14,36
111,17,14,34
101,17,14,33
92,16,14,33
87,16,14,33
82,15,14,33
80,15,14,33
78,16,13,33
77,15,13,33
75,15,13,32
72,15,13,32
71,15,12,32
70,15,12,32
69,14,12,32
69,14,12,32
68,14,11,32
69,13,11,32
69,13,11,32
70,12,10,33
72,12,10,33
76,12,10,33
79,12,10,33
79,12,10,33
79,12,9,33
79,12,9,33
79,12,9,33
80,12,9,33
80,12,9,33
81,12,9,33
81,12,9,33
82,12,8,33
82,11,9,33
83,11,8,34
85,11,8,34
90,11,8,34
93,11,8,34
96,11,8,34
95,11,8,33
94,12,8,33
93,12,8,33
94,12,8,35
97,12,7,35
100,13,7,36
103,13,7,36
108,14,7,38
115,15,7,39
124,16,7,41
138,18,7,43
150,19,7,43
158,20,8,44
163,21,8,44
168,22,8,44
172,23,8,45
175,24,9,45
177,24,10,45
177,25,10,45
176,26,10,46
176,26,11,46
174,27,11,46
173,27,12,46
171,27,12,46
170,28,13,46
168,28,13,46
167,28,13,46
168,27,14,46
171,25,14,46
172,24,14,45
174,24,15,45
174,24,15,45
174,24,15,45
174,24,16,45
177,24,16,46
180,24,16,46
181,25,17,46
180,24,17,42
163,23,17,35
138,22,17,34
116,22,18,34
101,21,18,34
92,20,18,34
86,20,18,35
83,19,18,35
79,20,18,34
74,19,18,33
69,19,18,33
65,19,18,33
63,19,18,33
61,19,18,33
60,19,17,33
59,19,17,33
58,19,17,33
58,19,17,33
58,18,17,33
64,18,17,36
76,19,17,39
95,19,17,43
114,20,17,43
130,23,17,44
142,24,17,45
154,23,17,45
163,24,17,45
168,24,18,45
171,25,18,45
172,24,18,45
167,23,19,42
159,23,19,40
143,22,20,35
122,22,19,34
106,22,20,34
97,21,20,34
87,21,19,34
80,21,19,34
74,21,19,34
70,20,19,33
